Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,cluster
0,1,0,0.3465694898215632,0,0,0.0541073981338561,1.0,-1
0,3,0,0.2900226187484292,0,0,0.0141104586660295,1.0,0
0,1,1,0.0198542347323447,1,2,0.2958058998003627,0.0,-1
1,1,0,0.3465694898215632,0,0,0.0595320352617028,0.0,2
1,1,1,0.6230208595124404,0,1,0.4831284260198326,1.0,-1
1,3,1,0.3465694898215632,0,0,0.0151269925664982,2.0,1
1,3,0,0.3465694898215632,2,0,0.0453809776994947,2.0,-1
0,3,0,0.2334757476752952,0,0,0.0,0.0,0
1,2,1,0.3465694898215632,0,0,0.0241055946059681,2.0,-1
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
1,1,0,0.0062829856747926,1,2,0.2958058998003627,0.0,-1
1,1,1,0.3465694898215632,0,0,0.2164297877224253,1.0,4
1,1,1,0.2083438049761246,1,0,0.2125586439344078,1.0,-1
0,2,0,0.3717014325207338,1,0,0.04684488020593,1.0,-1
1,1,1,0.3717014325207338,0,0,0.1111183980924764,1.0,4
1,1,1,0.2963056044232219,0,0,0.1623141917345331,1.0,4
1,1,1,0.2209097763257099,2,2,0.5121218935012878,1.0,-1
0,2,1,0.3214375471223925,1,1,0.0507486202230909,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
0,2,0,0.535059060065343,1,1,0.051236587725236,0.0,-1
1,3,1,0.3214375471223925,0,0,0.0153303774213923,0.0,-1
1,2,1,0.2963056044232219,1,0,0.0507486202230909,0.0,-1
0,2,0,0.6732847449107815,0,0,0.0273261801201258,0.0,2
1,1,1,0.3842674038703191,0,2,0.3217983671436256,0.0,-1
1,1,1,0.497361146016587,1,1,0.2625265161540666,1.0,-1
0,3,0,0.2711736617240512,0,0,0.014151057562208,0.0,0
0,3,0,0.3340035184719778,0,0,0.0154115752137492,0.0,0
1,2,1,0.3717014325207338,0,0,0.0241055946059681,2.0,-1
1,2,1,0.2711736617240512,1,1,0.0566042302488321,0.0,-1
0,3,0,0.3465694898215632,8,2,0.1357525590967682,0.0,-1
1,1,1,0.4470972606182458,0,0,0.2647385704347907,1.0,4
0,3,0,0.7612465443578789,0,0,0.0121747891785203,0.0,0
1,2,1,0.4470972606182458,0,0,0.0253743101115454,0.0,3
1,3,1,0.3842674038703191,1,1,0.0400621319261131,0.0,-1
1,1,1,0.1957778336265393,0,1,0.1131678616014859,1.0,-1
1,3,1,0.3465694898215632,2,0,0.0453809776994947,2.0,-1
0,1,0,0.5664739884393063,0,0,0.0556282952445419,0.0,2
0,1,0,0.4722292033174164,0,1,0.2995388511917728,0.0,-1
0,3,0,0.1957778336265393,2,0,0.0351336601544475,0.0,-1
1,1,1,0.3465694898215632,1,0,0.2608674266467732,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
0,1,0,0.3591354611711485,1,0,0.1299945425714559,0.0,-1
1,1,1,0.5099271173661724,0,0,0.2625265161540666,1.0,4
1,3,0,0.5601910027645136,0,0,0.0157125535690723,0.0,0
0,1,0,0.5601910027645136,0,0,0.0692913853046049,0.0,2
1,2,0,0.0198542347323447,1,1,0.0507486202230909,0.0,-1
1,1,1,0.2963056044232219,3,2,0.5133418122566505,0.0,-1
0,2,0,0.3465694898215632,0,0,0.0253743101115454,0.0,2
0,2,0,0.3088715757728072,0,0,0.0253743101115454,0.0,2
0,2,0,0.4470972606182458,0,0,0.0253743101115454,0.0,2
1,2,1,0.2963056044232219,0,0,0.0253743101115454,0.0,3
1,2,1,0.497361146016587,0,0,0.0253743101115454,0.0,3
1,3,1,0.3465694898215632,1,0,0.0314251071381447,0.0,-1
1,3,0,0.03242020608193,1,1,0.0310347331364286,0.0,-1
0,3,0,0.5224930887157577,0,0,0.0169080739493278,0.0,0
0,3,0,0.2837396330736365,0,0,0.0180060008291543,0.0,0
0,1,0,0.3465694898215632,0,0,0.0683154503003147,0.0,2
0,3,0,0.1832118622769539,1,1,0.0141104586660295,1.0,-1
0,3,0,0.3088715757728072,1,0,0.0347432861527314,0.0,0
0,3,0,0.3465694898215632,0,0,0.0141022608119935,1.0,0
0,3,0,0.3465694898215632,0,0,0.0185427650815139,0.0,0
1,1,1,0.2711736617240512,0,1,0.1073528504719231,0.0,-1
0,2,1,0.4722292033174164,0,0,0.0253743101115454,0.0,-1
1,3,1,0.3465694898215632,0,0,0.0153791741716068,2.0,1
1,3,1,0.3465694898215632,0,0,0.0153791741716068,2.0,1
0,3,0,0.497361146016587,1,4,0.0544571732393937,0.0,-1
0,2,0,0.3591354611711485,1,0,0.0541073981338561,1.0,-1
0,3,1,0.5601910027645136,0,1,0.0282127194780231,1.0,-1
0,3,0,0.4345312892686604,0,0,0.0137606835604919,0.0,0
0,3,0,0.3465694898215632,1,0,0.0302539851329965,2.0,1
0,3,0,0.3717014325207338,0,0,0.014151057562208,0.0,0
1,1,1,0.7486805730082934,1,0,0.1468782181456766,1.0,-1
1,3,1,0.3465694898215632,0,0,0.0141104586660295,1.0,-1
1,3,1,0.3465694898215632,0,0,0.0151269925664982,2.0,1
1,1,1,0.2963056044232219,0,0,0.1352645915946231,1.0,4
1,1,0,0.3088715757728072,1,0,0.1082149914547131,1.0,-1
0,3,0,0.2209097763257099,1,0,0.0126789572017366,0.0,0
0,3,0,0.2334757476752952,0,0,0.0157125535690723,0.0,0
0,1,0,0.2711736617240512,0,0,0.2647385704347907,1.0,-1
0,3,1,0.03242020608193,3,1,0.0411356604308323,0.0,-1
1,1,1,0.3465694898215632,1,0,0.16038672010106,1.0,-1
1,3,1,0.2711736617240512,0,0,0.014151057562208,0.0,-1
0,1,0,0.3340035184719778,0,2,0.4128205068147589,1.0,-1
0,3,0,0.2460417190248806,0,0,0.0078318784094289,1.0,0
0,3,0,0.2334757476752952,0,0,0.0151757893167127,0.0,0
1,1,1,0.5224930887157577,0,0,0.4440992237022602,1.0,4
1,3,1,0.0072882633827594,0,2,0.0307257521140704,1.0,-1
0,3,0,0.3968333752199044,0,0,0.0154685698179998,0.0,0
1,1,1,0.4345312892686604,1,0,0.1014972404461818,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
0,2,0,0.2209097763257099,0,0,0.1434624456306609,0.0,2
0,3,0,0.0072882633827594,5,2,0.0915427034024217,0.0,-1
1,2,1,0.4470972606182458,0,0,0.0253743101115454,0.0,3
0,3,0,0.3465694898215632,0,0,0.0150863936703197,2.0,1
1,2,1,0.2083438049761246,0,0,0.023422440102965,1.0,-1
1,1,0,0.4470972606182458,1,2,0.2342244010296504,0.0,-1
1,3,0,0.2586076903744659,0,0,0.0152163882128912,0.0,0
0,3,0,0.3465694898215632,2,0,0.0154685698179998,0.0,-1
1,1,1,0.2837396330736365,1,0,0.2210980752219471,1.0,-1
1,3,1,0.2963056044232219,0,2,0.032596229143293,0.0,-1
0,3,0,0.2711736617240512,0,0,0.0152163882128912,0.0,0
0,3,1,0.3842674038703191,0,0,0.0153303774213923,0.0,0
0,2,0,0.572756974114099,0,0,0.0507486202230909,0.0,2
0,2,0,0.2837396330736365,0,0,0.0204946350900944,0.0,2
1,2,1,0.3465694898215632,0,0,0.0246911556085423,0.0,3
1,3,0,0.4847951746670017,0,0,0.0154685698179998,0.0,0
0,3,0,0.3214375471223925,0,0,0.0157125535690723,0.0,0
0,3,1,0.2586076903744659,1,0,0.0191771228343026,0.0,-1
0,3,0,0.3465694898215632,1,0,0.0309371396359996,0.0,0
0,3,1,0.2460417190248806,0,0,0.0169080739493278,0.0,0
0,2,0,0.4219653179190751,1,0,0.0409892701801888,0.0,-1
0,3,0,0.6355868308620256,0,0,0.0151269925664982,0.0,0
1,2,0,0.03242020608193,1,1,0.0365975626608828,0.0,-1
0,3,0,0.2586076903744659,0,0,0.0151757893167127,0.0,0
0,3,1,0.3465694898215632,3,1,0.0497076879475149,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0154115752137492,0.0,0
0,3,0,0.3465694898215632,0,0,0.013386510079847,2.0,1
1,1,1,0.4093993465694898,1,0,0.1756683007722378,2.0,-1
0,2,0,0.3465694898215632,0,0,0.0,0.0,2
1,3,0,0.5476250314149284,0,0,0.0154685698179998,0.0,0
0,3,1,0.3465694898215632,0,0,0.0157125535690723,0.0,0
1,2,1,0.4219653179190751,1,1,0.0634357752788636,0.0,-1
1,2,1,0.2209097763257099,0,2,0.0253743101115454,0.0,-1
0,2,0,0.3717014325207338,0,0,0.0253743101115454,0.0,2
0,3,1,0.1203820055290273,0,2,0.0471376607072171,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0154115752137492,1.0,0
0,3,0,0.2586076903744659,0,0,0.0150943963373549,2.0,1
0,3,0,0.3591354611711485,0,0,0.0153709763175708,0.0,0
0,3,1,0.3465694898215632,1,1,0.028106928123558,0.0,-1
0,3,0,0.2209097763257099,1,1,0.0394521725484317,0.0,-1
0,3,0,0.3465694898215632,0,0,0.014151057562208,0.0,0
1,2,1,0.3465694898215632,1,0,0.0507486202230909,0.0,-1
1,2,1,0.2334757476752952,0,0,0.0507486202230909,0.0,3
0,3,0,0.3465694898215632,0,0,0.0151269925664982,2.0,1
1,3,0,0.3968333752199044,0,0,0.0157125535690723,0.0,0
1,1,0,0.3465694898215632,0,0,0.0518221487278101,0.0,2
1,3,1,0.3465694898215632,1,0,0.0314251071381447,0.0,-1
1,2,1,0.5224930887157577,1,0,0.0507486202230909,0.0,-1
0,3,0,0.2083438049761246,0,0,0.0139070738111354,0.0,0
0,1,0,0.6230208595124404,1,0,0.1091095334796455,0.0,-1
1,1,1,0.1706458909273686,1,2,0.2342244010296504,0.0,-1
0,3,1,0.2586076903744659,2,2,0.0670955315449519,0.0,-1
1,2,1,0.2963056044232219,2,3,0.0365975626608828,0.0,-1
0,1,0,0.7989444584066349,1,4,0.5133418122566505,0.0,-1
0,2,0,0.3842674038703191,0,0,0.0204946350900944,0.0,2
1,2,1,0.5601910027645136,1,1,0.051236587725236,0.0,-1
0,3,0,0.2460417190248806,0,0,0.0185427650815139,0.0,0
0,3,0,0.3088715757728072,1,0,0.0151757893167127,0.0,0
1,2,1,0.3465694898215632,0,0,0.0253743101115454,0.0,3
1,3,0,0.3465694898215632,0,0,0.0158345454446086,0.0,0
1,1,0,0.0449861774315154,0,2,0.1597767607233786,0.0,-1
1,2,1,0.1580799195777833,0,1,0.0380614651673182,0.0,-1
1,1,0,0.4219653179190751,0,0,0.0518221487278101,0.0,2
1,3,1,0.0575521487811007,2,1,0.0375896981862443,1.0,-1
1,1,0,0.6481528022116109,0,0,0.0595320352617028,0.0,2
0,2,0,0.4470972606182458,1,2,0.0541643927381066,0.0,-1
0,3,0,0.3465694898215632,1,0,0.0389724029003226,0.0,0
0,1,0,0.3717014325207338,0,0,0.0541643927381066,1.0,-1
1,1,0,0.610454888162855,1,0,0.1739198156185515,1.0,-1
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
1,3,0,0.3591354611711485,0,0,0.0154115752137492,1.0,-1
0,1,0,0.8115104297562201,0,0,0.0518221487278101,0.0,2
1,1,1,0.3465694898215632,1,0,0.101228858320002,0.0,-1
1,2,1,0.6230208595124404,0,0,0.0204946350900944,0.0,3
0,3,0,0.3465694898215632,0,0,0.0151269925664982,2.0,1
1,1,0,0.5978889168132696,0,0,0.0518221487278101,0.0,2
0,3,0,0.4219653179190751,0,0,0.0157125535690723,0.0,0
0,1,0,0.5853229454636844,0,0,0.0751469953303461,0.0,2
0,2,0,0.5978889168132696,0,0,0.0253743101115454,0.0,2
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
0,3,0,0.4722292033174164,0,0,0.0137606835604919,0.0,0
0,2,0,0.3465694898215632,0,0,0.0,0.0,2
0,1,0,0.6984166876099522,0,0,0.0518221487278101,0.0,2
0,3,0,0.3465694898215632,0,0,0.0150781958162837,2.0,1
1,3,1,0.0041467705453631,2,1,0.0375896981862443,1.0,-1
0,3,0,0.3465694898215632,0,0,0.014151057562208,0.0,0
0,3,0,0.4722292033174164,0,0,0.0169080739493278,0.0,0
1,2,1,0.4093993465694898,1,2,0.0541643927381066,0.0,-1
1,2,1,0.2837396330736365,0,0,0.0269196055973385,1.0,-1
0,3,1,0.2711736617240512,0,0,0.0192015212094098,0.0,0
0,1,0,0.3465694898215632,0,0,0.1014972404461818,0.0,2
0,2,0,0.4219653179190751,1,0,0.0409892701801888,0.0,-1
0,3,0,0.3591354611711485,1,0,0.0137524857064559,0.0,0
0,3,0,0.2711736617240512,0,0,0.0146796239605316,0.0,0
1,3,1,0.0198542347323447,0,1,0.0239836027304319,0.0,-1
0,3,0,0.107816034179442,5,2,0.0915427034024217,0.0,-1
0,2,0,0.3465694898215632,0,0,0.0,0.0,2
0,3,0,0.6230208595124404,0,0,0.0157125535690723,0.0,0
1,3,1,0.7863784870570495,0,0,0.0187135537072647,0.0,-1
1,1,0,0.3088715757728072,1,0,0.1777747588854978,1.0,-1
0,3,1,0.3465694898215632,3,1,0.0497076879475149,0.0,-1
1,1,1,0.4345312892686604,1,0,0.1756683007722378,0.0,-1
0,1,0,0.7235486303091229,0,0,0.0579705392548384,1.0,-1
0,3,0,0.3717014325207338,0,0,0.0157125535690723,0.0,0
1,3,0,0.107816034179442,1,1,0.0310347331364286,0.0,-1
0,3,0,0.3465694898215632,1,0,0.0389724029003226,0.0,0
0,3,0,0.2586076903744659,0,0,0.014151057562208,0.0,0
0,1,0,0.685850716260367,0,0,0.0595320352617028,0.0,2
0,1,0,0.886906257853732,0,0,0.0966257632787668,1.0,-1
0,3,0,0.2586076903744659,0,0,0.0157125535690723,0.0,0
0,3,0,0.3465694898215632,0,0,0.0282207221450582,1.0,0
1,1,1,0.6732847449107815,1,0,0.1527664244005612,1.0,-1
0,3,0,0.3465694898215632,0,0,0.0294732371295643,0.0,0
0,1,1,0.3088715757728072,1,2,0.2958058998003627,0.0,-1
0,3,0,0.2963056044232219,0,0,0.0152163882128912,0.0,0
0,3,0,0.2083438049761246,0,0,0.0169080739493278,0.0,0
0,3,1,0.2586076903744659,0,0,0.0151269925664982,2.0,1
0,3,1,0.3465694898215632,0,0,0.0148912066694617,2.0,1
0,3,1,0.459663231967831,0,0,0.0187135537072647,0.0,0
1,1,1,0.1957778336265393,0,0,0.1688367557422063,0.0,-1
0,1,0,0.2209097763257099,1,0,0.2125586439344078,1.0,-1
1,2,1,0.4093993465694898,0,2,0.0507486202230909,0.0,-1
1,1,0,0.3465694898215632,0,0,0.0518221487278101,0.0,2
0,3,0,0.3465694898215632,0,0,0.0439658719432739,0.0,0
1,3,0,0.3214375471223925,0,0,0.1102724576307577,0.0,0
1,3,0,0.3591354611711485,0,0,0.0151269925664982,2.0,1
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
1,1,0,0.4470972606182458,0,0,0.0513097828505578,0.0,2
1,1,1,0.6732847449107815,1,0,0.1159410785096769,1.0,-1
0,3,0,0.2963056044232219,0,0,0.0146308272103171,0.0,0
0,1,0,0.5853229454636844,0,0,0.0664041791879127,0.0,2
1,2,1,0.4219653179190751,0,0,0.0204946350900944,0.0,3
0,3,0,0.3465694898215632,0,0,0.0471376607072171,2.0,1
1,2,1,0.4470972606182458,1,0,0.0507486202230909,0.0,-1
0,3,0,0.3968333752199044,0,0,0.0154115752137492,0.0,0
1,1,1,0.3717014325207338,0,0,0.1824998458022693,0.0,-1
0,3,0,0.2711736617240512,0,0,0.0154115752137492,0.0,0
0,3,0,0.3465694898215632,0,0,0.0141022608119935,1.0,0
1,1,1,0.5476250314149284,0,1,0.1131678616014859,1.0,-1
0,3,0,0.3465694898215632,0,0,0.0141104586660295,1.0,0
0,3,0,0.5036441316913797,0,0,0.0151269925664982,2.0,1
1,2,1,0.6230208595124404,0,0,0.0204946350900944,0.0,3
0,1,0,0.3465694898215632,0,0,0.4328841690069588,0.0,2
0,3,0,0.4847951746670017,0,0,0.0154685698179998,0.0,0
0,2,0,0.2837396330736365,2,1,0.0224465050986748,0.0,-1
1,2,1,0.0198542347323447,1,1,0.0507486202230909,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0141104586660295,1.0,0
0,3,0,0.2083438049761246,1,1,0.0141104586660295,1.0,-1
1,3,1,0.3465694898215632,0,2,0.0436404952128436,1.0,-1
0,3,1,0.3717014325207338,0,0,0.0169080739493278,0.0,0
1,2,1,0.0826840914802714,0,2,0.051236587725236,0.0,-1
0,1,0,0.5601910027645136,0,0,0.0518221487278101,0.0,2
1,1,1,0.3717014325207338,0,0,0.2077277656631712,1.0,4
0,3,0,0.3465694898215632,0,0,0.028302115124416,0.0,0
1,1,1,0.2711736617240512,0,2,0.0966175654247308,1.0,-1
1,1,1,0.4470972606182458,0,2,0.1385827706092098,0.0,-1
0,3,1,0.107816034179442,4,2,0.0610447345183526,0.0,-1
0,3,1,0.1329479768786126,4,2,0.0610447345183526,0.0,-1
1,2,0,0.3968333752199044,1,0,0.0507486202230909,0.0,-1
0,1,0,0.6230208595124404,1,0,0.2077277656631712,1.0,-1
0,1,0,0.7989444584066349,0,0,0.0507486202230909,0.0,2
1,2,1,0.2334757476752952,1,0,0.0507486202230909,0.0,3
1,2,0,0.3465694898215632,0,0,0.027057797993946,1.0,-1
0,3,0,0.4093993465694898,1,1,0.0400621319261131,0.0,-1
1,2,0,0.0952500628298567,1,1,0.0717312228153304,0.0,-1
1,1,0,0.2083438049761246,0,2,0.2164297877224253,1.0,-1
0,2,0,0.3340035184719778,0,0,0.0507486202230909,0.0,2
0,3,0,0.3465694898215632,0,0,0.0152815806711778,2.0,1
1,3,0,0.2711736617240512,0,0,0.0141022608119935,1.0,-1
1,3,1,0.2711736617240512,0,0,0.0151757893167127,0.0,-1
0,1,0,0.7738125157074641,0,0,0.0518221487278101,0.0,2
1,1,1,0.5978889168132696,1,0,0.0772940523397846,1.0,-1
0,1,0,0.3465694898215632,0,0,0.4440992237022602,1.0,-1
1,1,1,0.4847951746670017,1,1,0.1554664461834305,0.0,-1
1,3,1,0.4470972606182458,1,0,0.0339625381492993,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0151269925664982,2.0,1
0,3,0,0.497361146016587,0,0,0.0154115752137492,0.0,0
0,2,0,0.3465694898215632,0,0,0.0263502451158356,0.0,2
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
0,3,1,0.3465694898215632,0,0,0.0157125535690723,0.0,0
0,3,0,0.2963056044232219,2,0,0.0471376607072171,0.0,-1
0,3,0,0.2334757476752952,0,0,0.0154115752137492,0.0,0
0,3,1,0.3591354611711485,0,4,0.0411356604308323,0.0,-1
0,3,0,0.3465694898215632,0,0,0.0141104586660295,1.0,0
1,3,0,0.3968333752199044,0,0,0.0153303774213923,0.0,0
1,2,0,0.7738125157074641,0,0,0.0204946350900944,0.0,-1
1,1,1,0.6607187735611962,2,0,0.1004807065457131,0.0,-1
1,1,0,0.4470972606182458,0,0,0.0515049698514158,0.0,2
1,3,1,0.3465694898215632,0,0,0.0151269925664982,2.0,1
0,3,0,0.1957778336265393,0,0,0.0157125535690723,0.0,0
0,3,0,0.2334757476752952,0,0,0.028302115124416,0.0,0
1,2,1,0.4219653179190751,0,0,0.0253743101115454,0.0,3
1,1,1,0.4847951746670017,1,0,0.1091095334796455,0.0,-1
0,3,1,0.3465694898215632,1,0,0.0282207221450582,1.0,-1
1,3,0,0.3968333752199044,0,0,0.0154685698179998,0.0,0
1,2,1,0.3088715757728072,1,1,0.0585561002574126,0.0,-1
1,1,1,0.4847951746670017,1,1,0.2164297877224253,1.0,-1
0,2,0,0.6732847449107815,0,0,0.0507486202230909,0.0,2
0,1,0,0.4470972606182458,0,0,0.0783187840942893,1.0,-1
0,3,0,0.3465694898215632,0,0,0.0170056674497569,1.0,0
1,1,1,0.2209097763257099,0,2,0.1554664461834305,0.0,-1
0,2,0,0.5853229454636844,0,0,0.0292780501287063,0.0,2
1,1,0,0.7486805730082934,1,1,0.1545881046795693,1.0,-1
0,3,0,0.2711736617240512,0,0,0.0157125535690723,0.0,0
0,3,0,0.3465694898215632,0,0,0.0157125535690723,0.0,0
0,3,0,0.4345312892686604,0,0,0.0139070738111354,0.0,0
1,1,1,0.6481528022116109,1,0,0.1527664244005612,1.0,-1
