feature1,feature2,cluster
2.2483570765056164,1.930867849414408,1
2.3238442690503462,2.761514928204013,1
1.882923312638332,1.8829315215254097,1
2.789606407753696,2.3837173645764542,1
1.765262807032524,2.2712800217929825,1
1.7682911535937689,1.7671351232148715,1
2.1209811357830173,1.043359877671101,1
1.1375410837434836,1.7188562353795136,1
1.4935844398327882,2.157123666297637,1
1.5459879622393946,1.293848149332354,1
2.732824384460777,1.887111849756732,1
2.033764102343962,1.2876259068932716,1
1.727808637737409,2.055461294854933,1
1.4245032112888487,2.187849009172836,1
1.6996806550405976,1.8541531251033616,1
1.6991466938853017,2.926139092254469,1
1.993251387631033,1.4711445355220498,1
2.4112724560515946,1.3895781750144889,1
2.104431797502378,1.020164938060112,1
1.3359069755507846,2.0984306179345618,1
2.3692332899977053,2.085684140594985,1
1.94217585880588,1.849448152205356,1
1.2607390048162863,1.6400778958026456,1
1.7696806145201065,2.5285611131094576,1
2.1718091447842305,1.118479922318633,1
2.1620419846973977,1.8074588597918413,1
1.6615389998470207,2.305838144420434,1
2.5154997612479755,2.4656400595580994,1
1.580391238388681,1.845393812074393,1
2.165631715701782,2.48777256356118,1
1.760412881077355,1.907170511668092,1
1.446832512996986,1.4018966879596646,1
2.406262911197099,2.678120014285412,1
1.963994939209833,2.501766448946012,1
2.180818012523817,1.6774401226974378,1
2.180697802754207,2.7690182832329846,1
1.9820869804450243,2.782321827907003,1
0.6901274479551278,2.410951252187612,1
2.043523534119086,1.8504963247670665,1
2.045880388267751,1.0062155426995536,1
1.890164056081244,2.178556285755873,1
2.738947022370758,1.7408648908631763,1
1.595753198553406,1.7491214782077318,1
2.457701058851037,2.1643755548298422,1
1.7351198981164806,2.256633716556678,1
2.04853877467402,2.4843224952664444,1
1.6489734530613238,1.836168926701116,1
1.8039459234339208,1.2682425259339407,1
2.148060138532288,2.130527636089945,1
2.0025567283212307,1.8827064333124264,1
1.2923146289747929,1.7896773386173206,1
1.828642741736616,1.5988613653891903,1
1.919357144166996,2.202025428407269,1
2.943092950605265,2.08728890641592,1
2.1287751953613823,1.9627770421169164,1
1.0406143923504794,1.986743062275392,1
2.030115104970513,3.231621056242643,1
1.9038195176094388,2.150773671166806,1
1.9826441151473784,1.415660981190234,1
2.5714114072575103,2.375966516343387,1
2.3955159735215235,1.5453062726026303,1
2.7013971554680496,1.2990744686038596,1
2.293428546900135,3.095227812904989,1
1.504731837434656,1.716851135198614,1
2.049825682543821,1.7482621729419003,1
1.2246682844669337,2.034281487403013,1
1.4688481431369476,2.236796215317591,1
1.5402878828830984,2.77496720250877,1
1.6083733538318814,1.8389692418971624,1
2.406758608684835,1.3845678417830225,1
2.113729967302065,2.653571377141214,1
1.1962583827193862,2.0923169292661523,1
2.129941397124212,2.390911435888655,1
1.381524644560959,1.3397716934578618,1
2.2609707828084487,2.148492336616593,1
2.1252464251729384,2.173224104748488,1
1.6599876392107549,2.116126848580502,1
2.146536236649341,1.642824290986816,1
2.9328872555723784,2.2369164604558938,1
1.4043482513986758,2.328276804316915,1
1.5126591648863392,2.393542301871226,1
2.579297789503702,1.5896588408241448,1
2.481688064622161,2.206390463468249,1
2.411030079997245,2.9483964913269736,1
1.8773059419985647,1.623131917821255,1
1.5552427851872384,1.5920948575172809,1
1.961449145292948,2.170575987408322,1
2.1383453996650097,2.413591624518012,1
2.0065009459389533,2.726767038578658,1
1.867671583381022,3.3600845832948094,1
2.312833673882503,1.5714212217918586,1
1.464553750969444,2.2412362076215926,1
1.8882686073370745,2.357000247046046,1
2.2366188122867725,1.963585543671564,1
1.5766031409657977,1.2425763876570677,1
1.7767425239664894,2.428199397161736,1
2.107046872065102,1.377130610644006,1
2.086590462925591,2.1926586898644183,1
1.5580712818994336,2.076862552972764,1
2.029104359223,1.4285148510846883,1
2.178893680174141,2.280392263184117,1
2.5415256215876383,2.526901026017452,1
1.3111653160214545,1.5310874800424386,1
2.25751763360433,2.2568929754561045,1
2.257523843153024,3.92636574532736,1
2.285445255346584,2.5677828200902995,1
2.4770008817466014,2.325695625652899,1
1.8423653776798272,2.379484610246634,1
1.613587392731214,1.881590696629996,1
1.7573182260854483,2.040937069693161,1
3.1573292833367543,1.066367403704126,1
2.3431300951872567,1.1936420644051742,1
1.7640340671052832,2.544475298483683,1
2.032140009547732,1.461127611035347,1
1.642348145370016,2.3397988744673377,1
1.6348166841414318,2.108229294790988,1
2.022785919951907,1.6741998261970914,1
3.0719720446626626,2.3169595111590056,1
0.9874287066711964,2.093227157384714,1
1.669106767615806,2.426216667398112,1
1.6037396307836498,1.9426317792665504,1
2.2524936394902286,2.432877597085061,1
1.3998517964721118,1.832749382079525,1
1.762527344419522,1.6733353837131442,1
2.882727120140548,2.2024908554804776,1
1.3695580228324773,2.458930973527388,1
3.0610780985063166,2.516232630275573,1
1.2403150170229933,1.7578829635668742,1
2.633455574593312,1.6461652671906095,1
2.221909714073114,2.387317026714668,1
1.5365347642109586,1.9702373219691,1
0.3793663299654637,1.4878061793328552,1
1.87371592430342,1.3761084090175753,1
2.8162056519658174,1.2849293110196838,1
1.779977756651508,2.0653702886430456,1
2.720636644533058,1.2820689244102803,1
2.58158187607748,2.005116530509793,1
1.5092456744760243,2.231051737131635,1
2.099529847786735,1.6998915614206027,1
2.0349010424950094,1.80734320156912,1
2.056758672625624,2.3310653372605232,1
2.793008408072676,1.3810922505865757,1
3.066516687328133,1.023956100238749,1
1.9241074524822084,2.2941586032422885,1
2.140495933867516,1.6886502400897032,1
1.8959388748213624,1.7534995326705836,1
1.7053176215278942,2.4248010485105125,1
2.178507742982524,1.6535452023696728,1
2.4497999377166253,2.1536497604383045,1
2.40643105941948,2.314814420961806,1
1.585502494538964,1.719909479901515,1
2.373646802561631,2.3051851327167325,1
1.989549203017926,2.058663691654391,1
2.638832447894212,1.704214305582085,1
2.273548690585019,1.898903673783053,1
1.89115939838639,2.549388425993595,1
2.412708174494015,2.40675481800032,1
2.6527394035771645,2.01050192081638,1
2.3409764856474817,1.844866621703272,1
2.162083176244221,1.934928472816157,1
2.048497982496359,2.2975785127184567,1
1.5908896583832637,3.0461936378427303,1
1.496991309250149,1.392905693606134,1
2.579055436750034,2.395831346981468,1
2.3120599085260776,2.31417275463214,1
1.9938766135765429,1.5513728142570842,1
2.037902279096864,1.661419144243944,1
2.4875598667088754,1.9264713092489307,1
1.5872514016037442,1.839307079173504,1
2.2064657271378123,1.7181377235980126,1
1.5888898022167843,2.121843605745956,1
2.1224832855543614,1.7465284123144351,1
1.7644808471908386,2.116024968678818,1
1.2759578292513378,1.2962681128117224,1
1.640777889373782,1.8932764241440765,1
2.155453782799002,2.737678108474776,1
2.42882981160101,1.9200307350182864,1
1.9904918960486555,1.4987353176810956,1
1.990743432003805,1.8556706805399308,1
2.161359280169045,1.5863845282238385,1
2.259673257120586,2.766369456501289,1
1.9456199257715712,2.2008558610494706,1
2.345071995855556,1.799389764057082,1
2.1120462409052085,2.006296200390897,1
2.048838049274416,1.6134951080722668,1
2.012255087129472,2.248999145622725,1
2.725571803897521,2.479635413042604,1
3.0765912287557784,1.6163262185559752,1
2.436160318360339,2.091671002869176,1
3.094901466608836,1.5958508573224242,1
1.580139078909612,1.700303677277989,1
0.9380521378450966,1.7371224891596195,1
1.620433669223151,2.075196893238104,1
2.17087798788858,2.938085419607943,1
2.475211919093025,1.7115481721687984,1
1.550792664325821,2.245959585753253,1
1.3398833964896788,2.915729382927177,1
2.5897200603606434,1.7654121739476476,1
1.1434327354545613,2.676936187082706,1
1.942730077373691,2.618908155986731,1
1.2027861706028165,1.7003124885231136,1
2.0026218498590915,2.023490296882371,1
1.7749672642603782,2.3114249661737496,1
1.466189785308703,1.9288102574893533,1
2.0601478158559496,2.2572194170293747,1
2.355807439044445,1.4376789540810653,1
1.2329429146321889,2.6388384109492544,1
2.166157005989796,1.6257567317217232,1
2.7755759877612616,2.0578373171464293,1
2.589648592031913,2.0337592407050544,1
3.0303739624409936,2.877670421221602,1
1.8755179257604635,2.485785475477177,1
2.322687974792574,2.6843157787661744,1
1.5175382697099478,2.34302572999922,1
2.529212243424794,1.1206302567884427,1
1.4083707436671125,0.9803839111199496,1
1.865296582777721,2.358771127897981,1
2.751178526048014,2.037047390209888,1
2.814307772785646,1.3099492708925542,1
1.1483087803224228,1.9722261505516907,1
2.192032724469654,1.9836526259529528,1
0.9662789499800616,1.955439980243605,1
1.3477652497475734,2.33483627441502,1
2.183299123048424,1.5300601068363224,1
1.7430665413316533,1.4703932390555243,1
1.968660451363414,2.477571160250619,1
1.507136976832228,2.252023257758922,1
1.7348711908137795,1.6035635838688278,1
1.9464848200227207,1.482378838790313,1
1.7231753473264089,1.401061053705576,1
2.9823625664581948,2.017631775985864,1
1.6501372460037071,2.106989955367111,1
1.943835975154585,1.8895152002333888,1
2.3070833500217125,2.3787538550236524,1
1.7347494261947365,1.71209087967766,1
1.862474151424178,0.8490394176322076,1
1.242404468900724,2.6834371337222622,1
2.822483856750642,1.8754819802218108,1
2.2882784815278834,2.155625077271768,1
3.539440404227619,2.5597874557172884,1
1.936041204259617,1.5222297796997872,1
1.1967768398712135,2.1017318179336115,1
1.6218246273578485,1.2888731452011628,1
1.6767135578787369,1.4592259981928026,1
2.8435708175362824,2.4408198784747253,1
1.996013679341692,2.739972069445013,1
2.038684153823809,1.569357899335868,1
2.7615620386348287,2.269455021842329,1
1.481376922836772,1.904830660958196,1
1.5621908733076215,1.308600134517832,1
2.4630887737658207,2.954708320235065,1
1.3007162130904293,2.281484618345285,1
1.6746787154390863,1.756437308117652,1
1.7038030378805655,1.568004615160092,1
2.0242608139724134,1.5845249417944811,1
2.13522841288992,1.974880945275432,1
1.8805259765667952,1.546218168979201,1
1.7116143347158337,2.377695612912878,1
2.2504585938121906,1.5112223776007243,1
2.0496661527146127,2.3756935616858943,1
1.165297359439314,2.2716800961899675,1
1.6686881205270767,2.2852993342965795,1
1.6183704217287416,1.0975589496677405,1
1.186228781058419,2.024042473330691,1
2.129861250860741,1.5478416874477956,1
2.319296229388687,1.16923996886552,1
1.9669601006763413,1.3944919001187717,1
1.6740819460989205,2.023699335658207,1
1.569793317358024,1.8077222278850875,1
2.5031464046072203,1.7115540652384256,1
2.417846056032571,1.435146572671191,1
2.264902088957641,2.72078431032895,1
0.7641777499363553,1.6015523722647615,1
2.28853606359027,1.898477306978504,1
2.1855729366856544,1.6980074066420898,1
2.04329489373645,1.9221613823039605,1
2.5838910308299035,2.1272104216506067,1
2.168801331037601,1.7940615169387664,1
1.7561968879637533,1.7837209060901895,1
2.1972260711891485,1.7895077595898683,1
2.1448874284482065,3.0377003993227194,1
2.4355623517158462,1.83698823391608,1
2.600606961081972,1.7959623134892242,1
0.9809377324110732,1.4959568445412978,1
1.0646040394870722,1.8242432579793453,1
2.009209189594776,2.838218656137641,1
2.163463686882081,1.890449735595568,1
2.4147027905917446,0.8944323454960574,1
2.117807279054283,2.385432596943484,1
1.2607068771100791,2.5718770216034645,1
2.169248203747207,1.7923560430495993,1
2.3163909330531425,3.135346428902198,1
2.090933127529248,2.124110293150168,1
1.770319550229878,1.5750778152676042,1
2.4151679082721227,1.5719580870455665,1
2.035783118609696,1.7611712766174417,1
2.239489912873196,2.166831052643474,1
2.5187699721289496,1.7449918005726266,1
1.8650625323533143,1.5106181421088465,1
1.777853369961944,2.188650246522426,1
-1.621505691677324,-2.461082662088813,0
-1.56519703994717,-1.3221810705975243,0
-1.7932825483881496,-1.0616020937209671,0
-2.3868945995517867,-2.6223273516557084,0
-2.889360124452139,-1.2519778442554084,0
-1.6728171718229712,-2.0277923354552274,0
-1.8600156868400897,-2.5627445236491884,0
-0.7771240101915868,-1.9353894090123864,0
-1.9453026026975533,-1.637116688050654,0
-1.7594953841316434,-1.8880579878604344,0
-2.395237227722656,-1.7642658214320022,0
-1.058987751762483,-1.3272899769225113,0
-1.2034066866803017,-2.2556078382155924,0
-2.4948024101292905,-2.062893460049824,0
-1.9721375438556528,-1.4529042407645258,0
-2.8462323148574096,-1.235224840269693,0
-2.0790039492894947,-2.21344053497371,0
-2.506052187630084,-2.8274283359328845,0
-1.5884147080190427,-1.963341016405798,0
-2.644980449870527,-2.647539386031808,0
-2.167892349645064,-1.1654892373553034,0
-2.1297956756818026,-2.751571476559053,0
-2.1228715320429723,-2.136361784873835,0
-3.3484433214707856,-2.027147433258906,0
-2.115467265104339,-1.6518968175932909,0
-1.0755219525273274,-1.4367174852261213,0
-2.134444345277416,-2.553262954370835,0
-0.7133200983750698,-1.970390782992756,0
-1.9930353540435268,-2.0120625435550017,0
-1.9009576196160725,-2.0721802059619714,0
-2.2868310034401182,-2.2734294706201963,0
-2.0163766351079992,-2.2717123855668824,0
-2.3564228913385823,-1.9467848861540515,0
-2.1274886087104274,-1.2480035057086556,0
-3.325484904196506,-1.4542465740387691,0
-1.3769574037511854,-3.0366951162040747,0
-2.1713437970401746,-2.185720432997896,0
-2.7037558473589107,-2.3889083437954377,0
-2.5552879227329144,-1.1238647782881888,0
-1.5321608034262697,-1.3642224525029207,0
-1.6391639679783825,-2.5645258856086146,0
-2.262260133139887,-1.755312719386041,0
-2.611063904445973,-1.643500784913806,0
-2.120162699079068,-2.187410403774799,0
-1.6445200158982545,-1.77786834425698,0
-2.18048308290954,-1.420335098317876,0
-2.540531663799949,-1.6920321965278682,0
-1.703449371015808,-2.154773219656996,0
-1.836933488878941,-2.625556788192652,0
-1.5379864903965494,-2.0924510682214947,0
-2.26136151025952,-1.4754953870815553,0
-2.35217184527138,-2.70423064818178,0
-2.778314586761952,-1.69699502432718,0
-2.6402146762481413,-1.1226029090078176,0
-3.040964703941861,-1.151771815854981,0
-1.8944912663986908,-2.048356555935196,0
-2.2724595434044748,-1.8004319428239646,0
-2.0188173512124243,-1.4483490589917394,0
-1.94288617566898,-1.924849119269061,0
-2.181806106106928,-2.0284728118605337,0
-1.8460991155539703,-2.855084196328313,0
-2.6740927110528565,-1.6283679529886426,0
-1.914567280936029,-2.09199166817634,0
-1.990783033467304,-1.8262091473191644,0
-2.269879840154681,-2.3891523627011564,0
-1.90207737245116,-2.489186388807516,0
-1.795873622142764,-2.8512918021189204,0
-1.4854221813371782,-1.7637012587934784,0
-1.871985132843062,-1.508654508027243,0
-1.1672627777687117,-1.4928149674909348,0
-2.9204371156658224,-2.639788483367851,0
-2.31240928884784,-1.986954474894583,0
-1.7411704897654383,-2.362871906576733,0
-1.9066166177614607,-2.3776914661766613,0
-2.3057589014959743,-2.7033305484241112,0
-2.461616623055452,-2.675842302808167,0
-2.487936626488666,-1.4731791016960802,0
-2.474699444415972,-0.6838089675813046,0
-1.7533410495595554,-1.9075819381525632,0
-2.429178890090607,-1.6498450602955044,0
-2.287818913118887,-1.9389950926773192,0
-0.7199577308656027,-2.048029949862325,0
-1.425363336857162,-2.351588212562944,0
-2.0174942452484808,-1.114599682182245,0
-2.3134835288938835,-1.0937757210015358,0
-1.6461240322722623,-2.281233387947134,0
-1.6837961304722395,-1.5137227751866351,0
-1.6890950188914018,-2.785112359945228,0
-2.363568587912434,-2.123759317775753,0
-2.037216714550023,-1.689663951224661,0
-1.911149499533373,-2.6676721793550504,0
-1.8099010744970183,-1.6947071273580885,0
-1.72010477603448,-1.4596096372226892,0
-1.583038922725548,-1.7704099603857817,0
-2.0350828557293235,-2.8304804667579955,0
-1.785190890433707,-1.8961561564184444,0
-1.864210581402313,-2.6383742879101546,0
-2.540528270204131,-1.473423573333548,0
-2.019777576928328,-1.6592496513136878,0
-1.9858408119347688,-1.985121930252128,0
-1.5308580970120012,-2.2580223641086867,0
-1.951939611529508,-2.231137644352521,0
-2.217248113716158,-2.1545860617343195,0
-1.888933114183144,-2.2393743108317388,0
-1.3721219372132396,-2.447303651109752,0
-2.0934358220806795,-2.2198655291370875,0
-1.2765110578231336,-1.9017226117442128,0
-1.484077730265683,-2.7427801865184858,0
-1.8664748670653704,-1.5551846021882816,0
-1.958858005362288,-1.4672598124673244,0
-2.258644225050186,-1.29532627990721,0
-0.8505509381903749,-2.1814192802198296,0
-2.222751260700386,-1.2733077614411497,0
-1.2102139271346437,-2.2614300135766343,0
-2.2100934085479285,-2.140892304430253,0
-2.672225255517138,-2.459325973242099,0
-2.502070383376034,-2.3838987825520643,0
-2.0173424436933907,-1.8828926337317395,0
-1.2247497535929617,-2.4991770203693955,0
-1.507838800761708,-2.1069944221127543,0
-2.0247318548262165,-1.662590253916698,0
-2.561361010781149,-1.8087951269079747,0
-1.916773895893472,-1.7537743679959257,0
-1.8554156780460909,-0.7723499300445529,0
-2.318869992125658,-2.265498477500909,0
-2.3115702632123822,-2.2777385595801274,0
-2.318693563653259,-1.405491734446224,0
-1.289747876005073,-2.285373146874738,0
-2.4161777865521143,-1.764292221806798,0
-2.2761115221404857,-1.6835340911222447,0
-1.8985384895743505,-2.757872057498616,0
-1.2262473993349692,-1.1020611634522393,0
-2.306394345242193,-2.1938507799679923,0
-1.857067304637548,-1.8327716050064875,0
-1.6707278636635847,-0.9948977306168252,0
-2.088473613747025,-2.399148622269226,0
-2.6896596140072635,-2.3654650199709595,0
-2.0165634864368984,-1.1027210682411062,0
-2.2588056495180857,-1.8881060241805507,0
-2.008211448036376,-1.405803363275958,0
-0.7365337870631892,-2.2654343864601603,0
-2.244719721259111,-1.477919561465464,0
-1.6590542551868444,-1.0766463371319832,0
-1.7080359073370182,-2.17964604539353,0
-1.7046725846538453,-1.445648209708546,0
-1.589758909401318,-1.746362984446351,0
-1.4666626552054232,-1.4153522047771636,0
-1.3089205044812364,-1.6756450562051786,0
-2.083559040158427,-1.9266431567833384,0
-1.3967455167458216,-2.408467835493618,0
-1.8156633455635487,-2.1966694061636804,0
-1.985627588532592,-1.3607740686963503,0
-1.9044504659900483,-1.9767817259219256,0
