feature1,feature2,cluster
-2.6799280704899595,-1.6268732169863895,0
-1.6772579094294624,-0.91837263834727,0
-2.1538891174765005,-1.8904248361680305,0
-1.8753081581446225,-1.2112733601182628,0
-2.047647766193476,-1.8604892371148305,0
-1.6960517451417303,-1.9066954384218209,0
-2.2232168072752643,-1.9029550035508465,0
-1.463184125070114,-2.51325764970553,0
-1.933515162926562,-2.3500604074695866,0
-1.4024766855375788,-2.7615934523918875,0
-2.2794609236357943,-1.81139406246774,0
-1.21723798538283,-2.032875130536494,0
-2.277599763346599,-1.059421465279705,0
-2.724006950208122,-3.099402978310041,0
-1.7799927749733335,-2.2510271121763057,0
-2.5106164085653564,-1.6458217763503231,0
-1.8780996431144008,-2.282039315368364,0
-2.640152199335448,-1.5637713358599277,0
-1.6748994110206694,-2.0495879318896915,0
-1.076681501976167,-2.535042383163076,0
-2.7627625854623696,-2.3459540349406223,0
-2.0227930081777488,-1.8783302753386544,0
-2.120618028928165,-1.8239723017428515,0
-2.625769712095222,-1.2781176979633702,0
-2.0410755891962844,-1.4413520842059362,0
-1.828637326811148,-1.771623390423108,0
-1.715116359883898,-1.7761457199913426,0
-1.678638620066228,-1.3354237349337843,0
-1.901739415149265,-1.6454981212057438,0
-2.044867847143613,-1.2799413922752636,0
-2.338196151029635,-1.0995297835445923,0
-2.020078975322172,-2.715387551059024,0
-1.9359477925446047,-2.3405258287374404,0
-1.579678225505638,-2.3263119896511952,0
-2.22309171660739,-2.944770365472765,0
-2.2261531596245385,-3.211939663314478,0
-2.7919514117428617,-1.6197926719278513,0
-1.607099920674584,-1.7872712191075175,0
-2.4834880715646066,-2.0238556780709898,0
-2.0018012695452843,-2.5791823445962714,0
-1.2483008491164247,-1.5613188547121644,0
-2.110482086914832,-1.9865570805027344,0
-1.895808596026224,-3.0208674342121453,0
-2.1235886912602986,-2.340992123998899,0
-2.500810004947458,-2.140550146442977,0
-1.1011567365752386,-1.679578569366495,0
-2.2855894948913984,-1.7137086093219207,0
-1.300322281706999,-1.5376831585436157,0
-1.9701848150399128,-2.323468388852787,0
-1.650888343193205,-1.8032573072891247,0
-1.5524033899861338,-1.6824140991590153,0
-1.4752236423403324,-2.267617605780284,0
-1.3413029671828371,-1.9012001976538,0
-0.9623695636873671,-2.344593909044784,0
-1.132018098417375,-1.901044608268676,0
-2.3257090018072244,-2.2419429170271608,0
-2.16017365409716,-1.787917026799042,0
-1.73858225598225,-2.286850001969289,0
-2.012177296130492,-0.9288648206940682,0
-1.1362284149496444,-1.781838165162984,0
-1.9809982609159,-1.939984336640869,0
-1.6932410136347915,-2.5113962825992027,0
-2.1286882687116724,-2.8342920369387947,0
-1.8003884386973603,-1.6764020301486295,0
-2.241593231149687,-1.2130066183549837,0
-2.6128828315011705,-2.73218744010491,0
-1.887774090720014,-1.4764508486939227,0
-1.1580361542710658,-2.22944213143447,0
-1.460659583284352,-2.019254234750353,0
-2.08631364997041,-1.5581700312566638,0
-1.6738385607932902,-2.788196078492125,0
-1.261729825137052,-1.3099543229262742,0
-2.3127813507547645,-1.802098233281296,0
-1.7529849068586305,-1.8696631170880464,0
-2.27515257692271,-2.335811683969026,0
-2.0127770354957226,-1.4136354903703177,0
-1.7281999227027838,-2.185307166043053,0
-1.6141506446758276,-3.4242713103150377,0
-1.4256171498139485,-2.86985688938905,0
-2.181220470701566,-2.559834947313072,0
-2.647340737860453,-1.4195866063107403,0
-2.2338506006559458,-1.826748059134642,0
-2.023460289439592,-1.7614795863884392,0
-1.9615890544698724,-2.641496112094285,0
-1.50186659027643,-2.246878291580656,0
-2.778290949329876,-2.2140575804829563,0
-1.2496201046828446,-1.5748891289432536,0
-2.1743260672039297,-2.1746288521592145,0
-2.1608175256086914,-0.9616260082195796,0
-1.8090322738842235,-1.7849791764044651,0
-1.484858272984079,-1.8806054204867435,0
-2.1295210729103515,-2.098174924542489,0
-2.035800629707032,-2.018611118254921,0
-1.63618522818151,-1.9740270570963503,0
-1.6336799613922104,-2.040358290054291,0
-1.9606824048419549,-2.999100342266054,0
-1.5418361626487591,-1.8267557620510035,0
-1.5009949450701738,-3.448127689096845,0
-0.9558126476096362,-2.069794814077587,0
-1.4459085916312415,-2.519952963562765,0
-1.6936130474687152,-2.526707781586828,0
-2.3118844803479024,-1.042984323066607,0
-2.0953412003816734,-1.8912835634101384,0
-1.564966134655623,-1.7521590560136977,0
-1.924790547428212,-1.8175194987668872,0
-0.7982922073808625,-2.0288093985167928,0
-1.899450476642516,-1.474672801996194,0
-1.447237033521008,-1.40648484721981,0
-1.6806348889854077,-2.5715024563652418,0
-1.183284233849452,-2.573172696509344,0
-1.848682267380484,-2.377137925009679,0
-2.032069173296496,-1.83561879484826,0
-1.839321392274864,-1.7890396228823575,0
-1.1931443654706766,-1.77323284924301,0
-2.1220783176453244,-1.5179564158558214,0
-1.4052647555376798,-2.613803907568496,0
-1.701299965075071,-1.649413628844551,0
-2.148781751679996,-1.3121465933441905,0
-2.075027793516264,-1.9372117732642289,0
-2.086535912141935,-1.9922104762092665,0
-2.548137543447601,-2.720025441297147,0
-1.202747468387514,-2.423480674159164,0
-2.4956961747281534,-3.0766950568018574,0
-2.319480873844751,-2.661544896703749,0
-1.1789924199318156,-1.495091455328683,0
-2.344075172588862,-0.8737820973278456,0
-1.5091172565042028,-2.162415691754312,0
-3.2497028574367866,-0.8545287137046291,0
-2.694786233381798,-2.822699373478446,0
-1.4887147839951798,-0.7801237968303636,0
-1.307863590744741,-1.71804543997382,0
-1.702622829167357,-1.573292220609846,0
-1.6205357051066174,-1.859404288015312,0
-1.947899448024062,-2.0312965639497613,0
-2.376982294433338,-2.140337538433387,0
-2.8464784070976927,-2.049169813397375,0
-2.4942955535754585,-2.5517946586078857,0
-1.9100529244232607,-1.3039988568277003,0
-1.5408416969988434,-2.7852503018115886,0
-2.494814068285169,-1.529614406005892,0
-2.4912436967691547,-2.112316574998512,0
-1.724973950487724,-2.484172227431817,0
-1.94731224692702,-2.6670127474591023,0
-2.300683821975607,-1.8401090329287315,0
-2.7964968667658345,-1.7797626310198005,0
-2.009818899463341,-1.7237550227914262,0
-1.888042932967669,-1.317929785013078,0
2.0626122513239538,-2.2147027705626265,2
2.061148751516142,-1.728350985481806,2
2.0244300351628524,-1.979704154398059,2
1.6490041560966224,-2.331450458775474,2
1.2986973641001534,-1.1252116284065303,2
1.3780683823043574,-2.3464525988979537,2
1.6407963672154011,-1.5525378115277793,2
1.852525160853986,-1.376128963663133,2
1.663254687878066,-1.860502918888099,2
1.5823264733701214,-0.927425436113306,2
1.4062007904852436,-1.8450896448864864,2
2.316888440466049,-1.7931004512742508,2
1.907356170561146,-2.064910349866713,2
2.021905735989555,-2.0735010008142445,2
2.481939558397455,-0.8947384992043244,2
1.7212541074960832,-2.6849014897895387,2
1.9558589758243723,-0.7101453311728407,2
1.5981627160151346,-1.1804415972779665,2
2.8388504070382203,-2.276794120853997,2
2.2844915395926377,-1.185801688435731,2
1.8104361295062563,-2.101790180051181,2
1.709159543025678,-2.507378365346433,2
1.6753612274669964,-2.6119701333811283,2
2.017041734129613,-2.384986615529321,2
2.116892955895374,-2.777947823101813,2
2.1654401161072285,-1.5832355191955376,2
1.0031321787142722,-1.812971715076214,2
2.613834496236646,-2.6048205093456027,2
2.836286193418852,-1.7904904953169771,2
1.6474940721207956,-2.027884538828853,2
2.279163456260861,-1.9619973042937944,2
2.2693779962231844,-2.460336796539683,2
2.084680412018039,-2.70685724845249,2
1.94438696932565,-2.451953820732395,2
1.6322350287051166,-1.3819534123947812,2
2.5456550602971344,-1.6954309395464116,2
1.4538436176637104,-2.158204224847401,2
2.606548849989592,-1.929141543180048,2
3.159664769990848,-1.803341080302814,2
2.096024558245016,-2.154558232101251,2
2.066770452391141,-2.076234918190272,2
2.354054338344296,-1.521648841602708,2
1.607005269746025,-2.665616476778889,2
1.0818973134483518,-1.746004336543728,2
1.4483166969130632,-3.076445296476241,2
2.194289302265482,-0.7535002412836047,2
1.9969645442300528,-1.5807546127741792,2
2.0409146792737825,-2.049444826595572,2
2.459538241493884,-2.145137272094326,2
2.1336961570359514,-1.8391510969019933,2
1.6659547731784756,-1.5039788252317383,2
1.912520121652296,-2.3778725797464224,2
2.2682549217852017,-2.4492339908955185,2
2.014090578684564,-2.004559498322102,2
2.542947782915789,-1.7626508835600236,2
1.987486520627428,-1.5911168503998565,2
2.695103774508657,-1.721094846824069,2
2.00517630992169,-2.65591811617508,2
1.4674431684623137,-2.152612352177334,2
1.6952438989203584,-2.093485651492723,2
2.0283249624485538,-1.7351536228216349,2
1.9647506109704544,-1.7567491780868991,2
2.03223720740506,-2.987733283176936,2
1.5303323030906228,-2.072043777860808,2
1.3951526285794462,-1.7000356350018977,2
2.7653754161718487,-1.3906190741513416,2
1.893278564534896,-1.254636931575024,2
2.074333728601056,-2.16854298555902,2
1.69329866822953,-2.151234843244064,2
1.8059115907293857,-1.914791888812256,2
2.0802869905249324,-1.9984769899232928,2
2.218469084873175,-1.4046768626068291,2
2.474777067720662,-2.742448984224952,2
0.7230394325490226,-1.5328400443803631,2
1.3165606507922891,-2.1123827009463416,2
1.41494348697032,-2.90099021879001,2
2.270731364102394,-1.6204224198486763,2
1.7117447996366404,-3.295521146072455,2
1.7268777758737586,-1.8040979972987268,2
1.2605442156129356,-1.908320040110422,2
1.992345075413502,-1.7103542501994558,2
2.0597901842070767,-2.4865344704407777,2
2.598285750832246,-2.079264786513485,2
1.986347730245034,-2.466633979536598,2
1.778358874404245,-2.44240135701345,2
1.9135269700382884,-1.1441457599288285,2
1.3140494285343218,-2.8067806989383706,2
2.735585163746804,-2.1046618385759333,2
1.6654636306700417,-1.4800476563019618,2
1.6971922301315678,-1.086995143226532,2
2.338962935669634,-2.243955704072852,2
3.078654106632752,-2.3028574615016693,2
2.371047686004653,-1.850353709796754,2
2.650870644699399,-1.2192444016365735,2
2.016002074532884,-2.376708935173092,2
2.229986071469558,-2.338857684876053,2
3.0066936237633115,-1.9317323344586312,2
1.8173392243439457,-1.9076598470675457,2
1.3264368552351518,-2.4858070192553257,2
2.600206953972213,-2.328447139485698,2
1.47654450865903,-1.731673623736357,2
2.5928520773314983,-1.6405233446674663,2
2.498023842902908,-2.3783975442847303,2
1.289094666629078,-1.2493331740222566,2
1.838660080578932,-2.125416508227524,2
2.664097070924529,-1.72188499529967,2
2.227943886040804,-0.917498827549458,2
1.6782408848099286,-1.5360799359593815,2
2.028506562448542,-1.865703860568372,2
2.764234213206266,-1.746082121855188,2
2.2691480395248167,-1.463746331345099,2
1.8175236352285573,-2.419604833669504,2
1.477595402989483,-2.9831782946880008,2
3.028103564970161,-2.5516041828608413,2
1.889373188207114,-2.1384066499444603,2
2.1537033489045503,-1.5921313937303516,2
2.4302367441798727,-2.2915387192844694,2
1.9164391431067944,-1.85871002475585,2
1.8756544369082264,-1.1963272119900037,2
2.2454874758191257,-1.6325611069750914,2
2.331440634333706,-1.4132630712573375,2
2.0905107793518534,-2.648415973977923,2
2.1998439758763206,-2.3256784468959144,2
1.7356916591251217,-1.7068179906224534,2
2.619141535716818,-1.9893642116319687,2
2.154416506299482,-1.148892527682381,2
2.1203765897442843,-0.6991584429098026,2
2.282754822815772,-2.880381379577909,2
2.376670810552266,-1.8094208075586111,2
2.644876377041373,-1.6634093243650208,2
1.930772008008113,-2.612149118144683,2
1.895488371356988,-2.42526022710465,2
1.7097382750976386,-1.7057107977896953,2
2.834952252175703,-1.8026642350885087,2
1.4020584689824078,-1.7776986658899296,2
2.598315743322825,-2.304891452159691,2
1.932991416663541,-1.9926559026354007,2
1.60755084345888,-1.6758597830780704,2
1.9395259256961093,-1.790233778046486,2
1.55625391109895,-2.218729150161705,2
2.3611906789138857,-2.186416576045884,2
2.8634819256167026,-2.199818092807301,2
2.112342362875943,-1.5337045840634551,2
1.2908171335334842,-2.880404405990388,2
1.2371718427149525,-1.368707948286409,2
1.7240709270537766,-0.7209003571658739,2
1.7178762006713058,-1.9077243484014808,2
2.7710549762839376,-0.9969535559204384,2
3.0307517883181987,-1.395816884703429,2
2.512031262905732,-1.7037365253994086,2
2.389180538083319,-2.275592858164267,2
1.5909005582888465,-2.001687228705476,2
1.914907688737536,-2.226614024663637,2
2.348193723728357,-1.5223473957147446,2
2.0442034431459235,-1.261234959472369,2
1.4291554429332476,-2.09682972963986,2
1.6415888396985976,-2.93326830853653,2
1.9586596570786503,-2.060873754191642,2
2.7567248716210653,-1.6845941577226111,2
1.4879065878353974,-1.072953716832906,2
2.610516847762677,-1.708951148265692,2
1.886757950575084,-2.47971961836174,2
1.8138966119644733,-1.455625690147907,2
2.9422931529673044,-1.2283782358639057,2
1.755575289106863,-2.559808716644506,2
2.0704431234556018,-2.884219682781426,2
2.16158385709239,-2.073801293149334,2
1.7669817490658788,-2.797351533633398,2
2.2568000532848584,-2.266350419830956,2
1.415041582144856,-3.4361311066408247,2
1.9862425474746817,-1.113874201665128,2
2.830629607273935,-2.228548128293136,2
1.6988939698191097,-1.7656128719624882,2
1.5008072804058543,-1.8491040500902671,2
2.383040139192345,-1.3865333880578463,2
1.949922961760024,-2.101836875088483,2
1.5610087066217195,-2.41344017701993,2
1.8867605540492367,-1.816317246591911,2
2.4567923131166247,-2.4015894753401725,2
2.7463442844797608,-2.1355618005212844,2
1.989316352825782,-2.373605839573912,2
0.7878798698635292,-1.5579773018194751,2
2.368421948546217,-2.1406637785591065,2
2.033495358612436,-1.7420303911479502,2
1.2187270715567289,-2.264526338673148,2
2.3971323398109137,-2.6271447115846245,2
2.1467789660833145,-2.6782909023117023,2
2.233214991216763,-2.017820741148742,2
1.1924340920472454,-1.4176303227714144,2
1.6327042116009751,-2.4051262185071907,2
2.1002845986154712,-1.4256813252856424,2
1.4920890905108015,-1.969160075076014,2
2.2144082501652864,-1.653447196368428,2
2.088220777638613,-2.183513919541661,2
1.5862048896756402,-1.9569280584768127,2
1.4639304940071964,-3.460675241747304,2
2.2182799020788337,-1.5480325794569023,2
0.8185337822290808,-2.504865352354969,2
2.309577130502599,-0.9712522651441506,2
2.010396853837704,-2.364001470614568,2
1.90855177944758,-1.3125617904259077,2
1.6770179104377323,-2.3995960033251267,2
1.7586282389089838,-2.4766643041293563,2
2.061335157997398,-1.1876607707652198,2
2.1615396365580146,-2.126176751063144,2
1.854094365542228,-2.7815954043483284,2
2.44155488857358,-2.038918598506401,2
1.9097600432046875,-0.4034462160775696,2
2.149376454182843,-2.375895525047592,2
1.7868212018972285,-1.4257771454016226,2
2.0566352052688823,-2.7191389891586835,2
2.4596144672876017,-2.334072042769497,2
2.9366488881087727,-1.4599759671426755,2
1.7763390521706244,-1.3594918191324434,2
2.0339277552637016,-1.5736131624388905,2
2.242366408647237,-2.4231783274954366,2
1.678225083841269,-1.4850195912094195,2
1.8326123339467293,-2.201824231620998,2
1.5224387103253236,-1.7882004672032694,2
3.0312624596215727,-2.533766457127137,2
2.012109728336379,-1.2938897222922854,2
1.9601793043771425,-1.773814101875133,2
1.46880323592656,-1.7858464513961758,2
1.9064278674977253,-1.5071350021600685,2
2.593693025782376,-0.7052181789906931,2
2.289816586606788,-1.8371018417089169,2
2.097192150788668,-2.176583146405344,2
2.1692419217308454,-2.1477007050695147,2
2.084230488134807,-1.34120123219602,2
1.496728717360179,-1.4300607194354773,2
2.6585575336699327,-2.059034263495539,2
0.9390725504957028,-2.303910993547216,2
2.6484972732805545,-2.011434031149441,2
1.5003488838525447,-2.2523874606141088,2
2.4203100132522763,-1.7266332158993103,2
1.8805339504151528,-2.183412205907344,2
1.804120925478089,-2.4612050922492514,2
2.807687844734721,-2.1611602346056697,2
2.608579260412748,-1.2393419740387743,2
2.49915544907398,-2.215810156359024,2
2.201865045168305,-2.012097803195458,2
1.548149069634936,-1.8378203591391984,2
1.4104801044200987,-1.4061603057692182,2
1.7676913513508037,-1.8994201720635804,2
2.141643935773071,-2.129452486852039,2
2.293346900737637,-2.2374518283112623,2
2.435648648728622,-2.6729898401233743,2
2.063189789773206,-1.0305355004708576,2
1.4998343376972127,-2.3388724852624256,2
2.2569539248294577,-1.910209109030201,2
2.1753150496367795,-1.7554064349261682,2
2.317360734280885,-1.4451500790218883,2
2.2049093284642565,-2.120628827309272,2
2.3362868506013656,-1.0500590325523922,2
1.933683126808713,-2.487264652335321,2
2.553540334643486,-2.060190581976799,2
0.913665226992982,-1.5762891614247891,2
1.7323359070230386,-2.045266641152081,2
2.165990165284508,-1.9047501601104668,2
2.35472590856952,-2.2177431852849216,2
2.256552899088041,-2.129773338791958,2
2.369405240443752,-1.6923162579934732,2
1.5322806489777023,-1.457008941912484,2
1.732018277442976,-1.5959711008594275,2
2.1836436567006703,-1.0809081616024387,2
1.8882670088140736,-2.1746583980590986,2
1.9902901970561333,-2.151589891417138,2
2.399970950971025,-2.808155304218294,2
1.4731587904268229,-2.5339014607895964,2
2.475153795986788,-1.1446933137090374,2
1.9477753907312645,-2.084410861595005,2
2.0350260815565906,-1.4190608486959049,2
1.5363234329047128,-1.8808155086326075,2
2.4875988148912147,-1.7494529150300773,2
2.094790808299372,-1.4994769537164294,2
0.6483838535003814,-1.661062340234546,2
1.672962158436288,-2.915316448428229,2
2.2556012997624904,-1.3131707274185211,2
1.931275742686154,-1.5235627263985303,2
2.8061391289943227,-1.3425427732079762,2
2.8199822646856965,-1.6289362544640538,2
2.037716819450796,-2.800982905948584,2
1.8769687559350257,-2.421623297658096,2
3.085471358748907,-2.0879429062161683,2
2.061602403392243,-1.7242573119797662,2
2.021801223186227,-1.1524744797846234,2
1.688675319132774,-1.9026962723813787,2
1.628764707150976,-2.660011255610353,2
1.6941154545473571,-2.018518398524206,2
1.78534888774137,-2.346210489936928,2
1.296841268164083,-2.0415527863143472,2
1.2476398129844988,-1.6199720181551986,2
2.041219876467252,-2.728775749732465,2
1.8453954614750685,-2.376078202795292,2
2.15958725520959,-1.3297747769884278,2
1.0624137651771275,-1.9424869604262915,2
1.91993360221668,-1.664329961774767,2
2.1065983141188447,-2.3759846658694097,2
1.840473032166691,-2.3980129284017444,2
2.538003569299299,-1.9893441756640289,2
