Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,cluster
0,3,0,-0.5921480257661339,1,0,-0.5021631365156053,-0.4373426574080801,0,3
1,1,1,0.6384304439468851,1,0,0.7864036178345383,-0.408381504843933,1,1
1,3,1,-0.2845034083378791,0,0,-0.488579851581261,-0.4373426574080801,0,3
1,1,1,0.407696980875694,1,0,0.4204940697654092,-0.3794203522797859,0,1
0,3,0,0.407696980875694,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4778480503138746,-0.4373426574080801,2,3
0,1,0,1.869008913659904,0,0,0.3955913807191113,-0.3504591997156388,0,1
0,3,0,-2.130371112907408,3,1,-0.2239573376751467,-0.4373426574080801,0,2
1,3,1,-0.2075922539808154,0,2,-0.4240179952036955,-0.4373426574080801,0,0
1,2,1,-1.2074372606226431,1,0,-0.042931390101259,-0.4373426574080801,1,3
1,3,1,-1.9765488041932804,1,1,-0.3119971474347855,-0.3214980471514917,0,0
1,1,1,2.1766535310881587,0,0,-0.1137818043187987,-0.2925368945873445,0,1
0,3,0,-0.7459703344802613,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,0.7153415983039488,1,5,-0.0186988097783889,-0.4373426574080801,0,0
0,3,1,-1.2074372606226431,0,0,-0.4900045872454856,-0.4373426574080801,0,3
1,2,1,1.945920068016968,0,0,-0.3260835169963277,-0.4373426574080801,0,3
0,3,0,-2.130371112907408,4,1,-0.0619640877174113,-0.4373426574080801,2,2
1,2,0,0.0,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,1,0.1000523634474393,1,0,-0.2858367468204928,-0.4373426574080801,0,3
1,3,1,0.0,0,0,-0.5026662211428032,-0.4373426574080801,1,3
0,2,0,0.407696980875694,0,0,-0.1248496661171533,-0.4373426574080801,0,3
1,2,0,0.3307858265186303,0,0,-0.38645367226008,-0.2635757420231974,0,3
1,3,1,-1.1305261062655798,0,0,-0.4864829948551,-0.4373426574080801,2,3
1,1,0,-0.1306810996237517,0,0,0.0663224922180622,-0.2346145894590503,0,3
0,3,1,-1.6689041867650256,3,1,-0.2239573376751467,-0.4373426574080801,0,2
1,3,1,0.6384304439468851,1,5,-0.0164349289559981,-0.4373426574080801,0,0
0,3,0,0.0,0,0,-0.5026662211428032,-0.4373426574080801,1,3
0,1,0,-0.8228814888373249,3,2,4.644392599719279,-0.2056534368949032,0,2
1,3,1,0.0,0,0,-0.4895015026182876,-0.4373426574080801,2,3
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,1,0,0.7922527526610125,0,0,-0.090221345057865,-0.4373426574080801,1,3
1,1,1,0.0,1,0,2.300436803386727,-0.1766922843307561,1,1
1,3,1,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,2,0,2.7919427659446683,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,1,0,-0.1306810996237517,1,0,1.0054969729792391,-0.4373426574080801,1,1
0,1,0,0.94607506137514,1,0,0.3983583461687,-0.4373426574080801,0,3
1,3,0,0.0,0,0,-0.502581702925434,-0.4373426574080801,1,3
0,3,0,-0.6690591801231975,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,1,-0.8997926431943887,2,0,-0.2858367468204928,-0.4373426574080801,0,3
1,3,1,-1.2074372606226431,1,0,-0.4218366202601652,-0.4373426574080801,1,3
0,3,1,0.7922527526610125,1,0,-0.457388604694989,-0.4373426574080801,0,3
0,2,1,-0.2075922539808154,1,0,-0.2254665915567405,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,1,3
1,2,1,-2.053459958550344,1,2,0.1886565748445299,-0.4373426574080801,1,0
1,3,1,-0.8228814888373249,0,0,-0.4895015026182876,-0.4373426574080801,2,3
0,3,0,0.0,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,0.0,1,0,-0.3361452095402864,-0.4373426574080801,2,3
1,3,1,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,3,0,0.0,2,0,-0.211798788405027,-0.4373426574080801,1,3
0,3,1,-0.8997926431943887,1,0,-0.2898614238380763,-0.4373426574080801,0,3
0,3,0,-1.7458153411220891,4,1,0.1505891672737165,-0.4373426574080801,0,2
0,3,0,-0.6690591801231975,0,0,-0.4910952747172507,-0.4373426574080801,0,3
1,1,1,1.4844531418745857,1,0,0.895993560684828,-0.147731131766609,1,1
1,2,1,-0.053769945266688,1,0,-0.1248496661171533,-0.4373426574080801,0,3
0,1,0,2.7150316115876048,0,1,0.5991736306380456,-0.1187699792024618,1,1
1,1,0,0.0,0,0,0.0663224922180622,-0.0898088266383147,0,3
1,2,1,-0.6690591801231975,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,3,0,-0.0922255224452199,0,0,-0.502581702925434,-0.4373426574080801,1,3
1,2,1,-1.8996376498362169,1,2,-0.0896337422132978,-0.4373426574080801,0,0
0,3,0,-1.4381707236938346,5,2,0.295729082220321,-0.4373426574080801,0,2
0,3,0,-0.5921480257661339,0,0,-0.502581702925434,-0.4373426574080801,1,3
1,1,1,0.6384304439468851,0,0,0.9618131286303884,-0.0608476740741676,0,1
0,1,0,1.1768085244463309,1,0,1.0317418918109011,-0.0318865215100205,0,1
0,3,0,-1.9765488041932804,3,2,-0.0866152344501102,-0.4373426574080801,0,2
0,1,0,0.0,0,0,-0.090221345057865,-0.4373426574080801,1,3
1,3,0,0.0,1,1,-0.341260574029635,-0.4373426574080801,1,0
1,2,1,-0.053769945266688,0,0,-0.4367621349798736,-0.0029253689458734,0,3
0,3,0,-0.8228814888373249,0,0,-0.4838850658402499,-0.4373426574080801,0,3
1,3,1,-0.9767037975514524,4,2,-0.488579851581261,-0.4373426574080801,0,2
0,3,0,-0.2845034083378791,2,0,-0.4737388550789219,-0.4373426574080801,0,3
0,2,0,0.1769635178045029,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,3,1,-1.053614951908516,5,2,0.295729082220321,-0.4373426574080801,0,2
0,2,0,-0.6690591801231975,0,0,0.8310111255589249,-0.4373426574080801,0,3
0,3,0,-0.2845034083378791,1,0,-0.3571902456652305,-0.4373426574080801,1,3
1,3,0,0.1769635178045029,0,0,0.4888290608469592,-0.4373426574080801,0,3
0,3,0,-0.3614145626949428,0,0,-0.4941137824804383,0.0260357836182736,0,3
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,2,0,-2.2203571635051724,0,2,-0.064479510853401,-0.4373426574080801,0,0
1,3,1,0.0231412090903756,0,0,-0.3970184494312366,-0.4373426574080801,0,3
0,3,0,-0.5921480257661339,0,0,-0.4669472126117498,-0.4373426574080801,0,3
1,3,0,-0.053769945266688,0,0,-0.4568855200677911,-0.4373426574080801,0,3
1,3,1,0.0,0,0,-0.4913468170308496,-0.4373426574080801,2,3
0,1,0,-0.1306810996237517,0,0,0.2997537592379046,-0.4373426574080801,0,3
1,2,1,-0.9767037975514524,0,0,-0.4367621349798736,-0.4373426574080801,0,3
1,3,1,0.2538746721615667,3,0,-0.3291020247595153,-0.4373426574080801,0,2
0,3,0,-1.053614951908516,1,3,0.0436836839941551,-0.4373426574080801,0,0
0,3,0,0.0,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,1,1,-0.5152368714090703,3,2,4.644392599719279,-0.2056534368949032,0,1
0,3,0,-0.4383257170520065,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,-0.053769945266688,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,-0.7459703344802613,0,0,-0.4900045872454856,-0.4373426574080801,0,3
0,1,0,1.2537196788033946,1,0,0.5829904043503424,0.0549969361824208,0,1
0,3,0,-0.2845034083378791,1,2,-0.2340190302191054,-0.4373426574080801,0,0
0,3,0,2.2535646854452227,0,0,-0.5021631365156053,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,1,0,3.176498537729987,0,0,0.0493021331107017,0.0839580887465679,1,1
1,1,0,-0.5152368714090703,0,1,0.6269257910127927,0.112919241310715,1,1
1,2,1,0.3307858265186303,0,1,-0.1852198213809056,-0.4373426574080801,0,3
0,2,0,0.3307858265186303,1,0,-0.1248496661171533,-0.4373426574080801,0,3
0,3,1,-0.1306810996237517,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,1,0,-0.6690591801231975,0,1,0.907228446579412,0.1418803938748621,0,1
0,3,0,0.2538746721615667,0,0,-0.4739058791751516,-0.4373426574080801,0,3
0,3,0,0.5615192895898214,2,0,-0.488579851581261,-0.4373426574080801,0,3
0,3,0,-0.1306810996237517,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,3,1,-0.6690591801231975,0,0,-0.4941137824804383,-0.4373426574080801,0,3
1,3,0,0.0,0,0,-0.4915983593444487,-0.4373426574080801,0,3
0,3,0,0.6384304439468851,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,3,1,0.0,1,0,-0.1620779285298006,-0.4373426574080801,2,3
0,1,0,1.3306308331604584,0,0,0.3983583461687,0.1708415464390092,0,1
0,3,1,-1.1689816834441116,1,0,-0.3571902456652305,-0.4373426574080801,1,3
0,3,0,-0.5921480257661339,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,1,-0.7459703344802613,1,0,-0.4503454199142179,-0.4373426574080801,0,3
0,3,1,-0.9767037975514524,0,0,-0.35710773978637,-0.4373426574080801,1,3
0,3,0,-0.6690591801231975,0,0,-0.488579851581261,-0.4373426574080801,0,3
0,3,0,3.138042960551455,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,2,0,-0.053769945266688,1,0,-0.2254665915567405,-0.4373426574080801,0,3
0,1,0,-0.4383257170520065,0,1,4.332898697266388,0.1998026990031564,1,1
0,3,1,-2.130371112907408,4,2,-0.0186988097783889,-0.4373426574080801,0,2
0,2,0,-0.6690591801231975,2,0,0.8310111255589249,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,2,0,0.2154190949830348,1,0,-0.042931390101259,-0.4373426574080801,1,3
1,2,1,0.2154190949830348,0,0,-0.38645367226008,0.2287638515673035,0,3
0,1,0,1.869008913659904,0,1,0.907228446579412,0.1418803938748621,0,1
1,3,0,-1.3612595693367708,1,0,-0.4218366202601652,-0.4373426574080801,1,3
0,3,0,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
1,3,0,-0.4383257170520065,0,0,-0.5043424991206268,-0.4373426574080801,0,3
1,3,1,0.0,1,1,-0.1981329975918223,0.2577250041314506,1,0
0,3,0,1.1768085244463309,0,0,-0.5076970674147826,-0.4373426574080801,0,3
0,3,0,0.2538746721615667,0,0,-0.4891674544258282,-0.4373426574080801,1,3
0,3,0,-0.7459703344802613,0,0,-0.5061878135331888,-0.4373426574080801,0,3
0,3,1,1.3306308331604584,1,0,-0.3562685946282038,-0.4373426574080801,0,3
1,2,1,-0.053769945266688,1,0,-0.1248496661171533,-0.4373426574080801,0,3
0,2,0,-0.3614145626949428,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,2,0,-0.5152368714090703,0,0,-0.3452852510472186,-0.4373426574080801,1,3
1,1,1,-0.8228814888373249,0,2,-0.1191487111217463,0.2866861566955977,0,0
0,1,0,0.5615192895898214,1,0,0.4204940697654092,-0.3794203522797859,0,3
0,3,0,-1.053614951908516,0,0,-0.4625864750631981,-0.4373426574080801,0,3
0,1,0,-0.4383257170520065,0,0,0.9457144205600544,0.3156473092597448,1,1
0,3,1,0.0,0,2,-0.341260574029635,-0.4373426574080801,1,0
1,3,1,-0.5921480257661339,0,0,-0.4921014439716465,-0.4373426574080801,0,3
1,3,1,-0.4383257170520065,1,0,-0.3291020247595153,-0.4373426574080801,0,3
0,3,0,-0.8228814888373249,0,0,-0.512224829059564,-0.4373426574080801,2,3
0,2,0,-0.8997926431943887,0,0,-0.4166387498919562,-0.4373426574080801,0,3
0,2,0,-0.8228814888373249,1,1,0.0914767235779591,-0.4373426574080801,0,0
1,3,0,-0.2075922539808154,0,0,-0.49117979293462,-0.4373426574080801,0,3
0,3,1,-1.591993032407962,2,2,0.0436836839941551,-0.4373426574080801,0,0
0,2,0,0.5230637124112896,0,2,-0.1248496661171533,0.3446084618238919,0,0
0,2,0,0.94607506137514,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,2,0,1.6382754505887132,0,0,-0.3960122801768408,-0.4373426574080801,0,3
1,1,1,-0.5921480257661339,1,0,0.6921597684522944,0.3735696143880391,0,1
0,3,0,1.9843756451955,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,0.8307083298395443,0,2,-0.3562685946282038,-0.4373426574080801,0,0
0,3,0,0.0,0,0,-0.5009054249476105,-0.4373426574080801,0,3
0,1,0,1.6382754505887132,0,1,0.5870995995852952,-0.4373426574080801,1,1
1,3,1,-1.053614951908516,0,0,-0.4924375045026148,-0.4373426574080801,2,3
0,3,0,0.0231412090903756,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4737388550789219,-0.4373426574080801,0,3
0,3,0,0.0,8,2,0.751523754461651,-0.4373426574080801,0,2
0,3,0,1.0998973700892674,0,1,-0.3240711784875359,-0.4373426574080801,0,3
1,2,1,0.7922527526610125,0,0,-0.331114363268307,-0.4373426574080801,0,3
0,3,0,-0.2845034083378791,0,0,-0.4915983593444487,-0.4373426574080801,0,3
0,3,0,-0.9767037975514524,0,0,-0.4737388550789219,-0.4373426574080801,0,3
0,3,0,-2.207282267264471,4,1,0.1505891672737165,-0.4373426574080801,0,2
1,3,0,-1.591993032407962,0,2,-0.2350251994735013,-0.4373426574080801,0,0
1,1,1,0.0,0,1,0.4587285014324523,0.4025307669521862,0,1
0,3,1,1.1768085244463309,1,4,-0.0866152344501102,-0.4373426574080801,0,0
0,1,0,0.0,0,0,-0.1263589199987471,-0.4373426574080801,0,3
0,3,0,-0.1306810996237517,0,0,0.4888290608469592,-0.4373426574080801,0,3
0,1,0,2.4073869941593498,0,0,0.0260757220422274,0.4314919195163333,0,1
0,3,0,-1.9765488041932804,4,1,-0.0619640877174113,-0.4373426574080801,2,2
1,3,1,-2.207282267264471,1,1,-0.4240179952036955,-0.4373426574080801,0,0
0,3,0,-0.6690591801231975,0,0,-0.488579851581261,-0.4373426574080801,0,3
0,1,0,2.022831222374032,0,0,-0.0303542744213106,0.4604530720804804,1,1
0,3,0,-0.8997926431943887,1,1,-0.4900045872454856,-0.4373426574080801,0,0
0,3,0,0.0,3,1,-0.1355814673845397,-0.4373426574080801,0,2
0,1,1,1.5613642962316494,0,0,-0.0702649840661773,0.4894142246446275,1,1
0,2,0,0.0231412090903756,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,0,0.4846081352327577,0,0,-0.6480576784030068,-0.4373426574080801,0,3
0,3,1,0.0,8,2,0.751523754461651,-0.4373426574080801,0,2
0,2,0,0.0,0,0,-0.3452007328298493,-0.4373426574080801,1,3
0,3,0,-1.591993032407962,4,2,-0.0164349289559981,-0.4373426574080801,0,2
1,2,0,-2.207282267264471,2,1,0.1367543400257733,0.5183753772087747,0,0
1,3,1,-1.9765488041932804,0,2,-0.2048401218416252,-0.4373426574080801,0,0
0,1,0,0.0,0,0,0.3581115759928651,0.5473365297729218,0,1
1,3,1,0.0,1,0,-0.3361452095402864,-0.4373426574080801,2,3
1,1,0,1.1768085244463309,0,0,-0.1137818043187987,-0.4373426574080801,0,3
0,3,0,0.7922527526610125,1,1,-0.3361452095402864,-0.4373426574080801,2,3
0,3,0,0.4846081352327577,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,2,1,0.1769635178045029,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,2,0,-0.8228814888373249,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,3,1,-0.8228814888373249,1,0,-0.4900045872454856,-0.4373426574080801,0,3
1,2,0,-2.053459958550344,1,1,-0.1248496661171533,0.3446084618238919,0,0
1,1,1,1.0998973700892674,0,0,-0.090221345057865,0.5762976823370689,1,1
1,1,1,2.1766535310881587,0,0,2.300436803386727,0.605258834901216,1,1
0,3,0,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,3,0,0.94607506137514,0,1,-0.478936725447131,-0.4373426574080801,0,3
1,3,1,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,2,1,-0.4383257170520065,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,0,-0.1306810996237517,0,0,-0.4568855200677911,-0.4373426574080801,0,3
0,3,0,0.0,8,2,0.751523754461651,-0.4373426574080801,0,2
0,3,0,0.3307858265186303,0,0,-0.5173401935489127,-0.4373426574080801,0,3
0,3,0,1.2152641016248629,0,0,-0.5026662211428032,-0.4373426574080801,1,3
1,3,0,-0.8997926431943887,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,1,-2.130371112907408,0,1,-0.4375167619206705,-0.3214980471514917,0,0
0,3,0,0.1769635178045029,1,0,-0.3291020247595153,-0.4373426574080801,0,3
1,3,0,-0.2845034083378791,0,0,-0.2699895810637578,-0.4373426574080801,1,3
1,3,1,-1.053614951908516,0,0,-0.4921014439716465,-0.4373426574080801,2,3
1,1,0,0.7922527526610125,0,0,-0.0242327406775661,0.6342199874653631,1,1
0,3,0,-0.4383257170520065,0,0,-0.5061878135331888,-0.4373426574080801,0,3
1,2,1,0.407696980875694,0,0,-0.2254665915567405,-0.4373426574080801,0,3
0,3,0,-0.5921480257661339,0,0,-0.5021631365156053,-0.4373426574080801,0,3
0,2,0,0.0231412090903756,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,0,0.0,1,0,-0.4921014439716465,-0.4373426574080801,2,3
1,1,1,0.1000523634474393,1,0,1.6314187674308411,0.6631811400295102,1,1
1,3,1,-0.2075922539808154,0,0,-0.488579851581261,-0.4373426574080801,0,3
0,2,0,0.94607506137514,1,0,-0.1047262810292359,-0.4373426574080801,0,3
1,1,1,0.1769635178045029,0,0,0.8871895797088641,0.6921422925936573,1,1
0,2,0,0.0231412090903756,0,0,-0.4367621349798736,-0.4373426574080801,0,3
1,3,0,-1.053614951908516,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,2,0,-0.2075922539808154,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,0,1.6382754505887132,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,1,0,0.6384304439468851,1,0,1.1630469795095626,0.7211034451578044,0,1
0,3,0,-0.5921480257661339,0,0,-0.4599040278309786,-0.4373426574080801,0,3
1,2,0,-0.8228814888373249,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,3,0,-0.7075147573017294,0,0,-0.5021631365156053,-0.4373426574080801,0,3
0,2,0,-0.8997926431943887,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,1,0.0,3,1,-0.1355814673845397,-0.4373426574080801,0,2
1,1,1,0.407696980875694,1,0,1.0317418918109011,-0.0318865215100205,0,1
0,3,0,-0.053769945266688,0,0,-0.4915983593444487,-0.4373426574080801,0,3
0,2,0,2.2535646854452227,0,0,-0.3763919797161213,-0.4373426574080801,0,3
1,3,1,-1.8996376498362169,4,2,-0.0164349289559981,-0.4373426574080801,0,2
0,2,0,-0.4383257170520065,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,3,1,0.0,0,0,-0.4961261209892301,-0.4373426574080801,0,3
0,2,0,1.0998973700892674,1,0,-0.1248496661171533,-0.4373426574080801,0,3
1,2,1,-1.6689041867650256,0,2,-0.119818819845174,-0.4373426574080801,0,0
0,2,0,-0.8228814888373249,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,2,0,0.2538746721615667,0,0,-0.4010431264488202,-0.4373426574080801,0,3
0,3,1,0.0,1,0,-0.3571902456652305,-0.4373426574080801,1,3
1,3,1,0.0,1,0,-0.3361452095402864,-0.4373426574080801,2,3
0,2,0,-0.053769945266688,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,3,0,-0.5921480257661339,0,0,-0.504678559651595,-0.4373426574080801,0,3
0,3,0,0.0231412090903756,0,0,-0.5026662211428032,-0.4373426574080801,1,3
0,1,0,1.0998973700892674,2,0,1.1630469795095626,0.7500645977219516,2,1
0,3,1,-0.3614145626949428,0,0,-0.4915983593444487,-0.4373426574080801,0,3
1,2,1,-0.4383257170520065,0,2,-0.3562685946282038,-0.4373426574080801,0,0
1,1,0,0.5615192895898214,1,1,0.4095107261844238,0.7790257502860987,0,1
0,2,0,1.869008913659904,1,0,-0.1248496661171533,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.5021631365156053,-0.4373426574080801,0,3
0,3,1,-0.053769945266688,1,1,-0.4375167619206705,-0.3214980471514917,0,0
0,1,0,2.4842981485164137,0,0,-0.1137818043187987,0.8079869028502458,0,1
0,3,0,0.0231412090903756,1,0,-0.3240711784875359,-0.4373426574080801,0,3
0,3,1,0.8691639070180762,0,2,-0.2413137573134755,-0.4373426574080801,0,0
1,3,1,-0.053769945266688,0,2,-0.341260574029635,-0.4373426574080801,1,0
1,1,1,0.0,0,0,0.9457144205600544,-0.4373426574080801,1,1
1,1,1,0.0231412090903756,0,0,1.0926151317018515,0.8369480554143929,0,1
1,1,1,0.407696980875694,0,0,9.661740104981664,-0.4373426574080801,1,1
1,2,1,1.5613642962316494,0,1,-0.1248496661171533,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
1,3,0,-2.053459958550344,4,2,-0.0164349289559981,-0.4373426574080801,0,2
0,1,0,1.715186604945777,1,1,0.9547699438496172,0.86590920797854,0,1
0,1,0,0.7922527526610125,0,0,-0.6480576784030068,0.8948703605426871,0,1
0,3,1,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,2,0,0.4846081352327577,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,3,0,-1.053614951908516,4,1,0.1505891672737165,-0.4373426574080801,0,2
1,3,0,-0.3614145626949428,1,0,-0.4915983593444487,-0.4373426574080801,0,3
1,1,1,2.1766535310881587,0,1,2.440127305651523,0.9238315131068344,0,1
1,1,1,0.407696980875694,0,0,2.081343448242025,0.9527926656709812,0,1
0,1,0,0.0,0,0,-0.0242327406775661,-0.4373426574080801,0,3
1,3,0,-0.3614145626949428,0,0,-0.6480576784030068,-0.4373426574080801,0,3
1,2,1,0.8691639070180762,0,1,-0.2556516691886167,-0.4373426574080801,0,3
0,1,0,0.5615192895898214,0,1,-0.0503931412918588,0.9817538182351284,1,1
1,3,1,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
1,1,1,2.5612093028734773,1,0,0.9207272132963872,1.0107149707992755,0,1
0,3,1,1.1768085244463309,0,0,-0.4921014439716465,-0.4373426574080801,0,3
0,2,0,0.0,0,0,-0.6480576784030068,-0.4373426574080801,0,3
0,3,0,-1.7458153411220891,4,1,-0.0619640877174113,-0.4373426574080801,2,2
1,3,1,0.407696980875694,1,1,-0.2405591303726786,-0.4373426574080801,0,0
0,3,0,2.7150316115876048,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,3,0,-0.1306810996237517,0,0,-0.4900045872454856,-0.4373426574080801,0,3
0,3,0,-1.053614951908516,0,0,-0.4568855200677911,-0.4373426574080801,0,3
1,3,0,-0.8228814888373249,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,1,0,0.0,0,0,-0.1248496661171533,1.0396761233634226,0,1
0,3,0,0.2538746721615667,0,0,-0.4737388550789219,-0.4373426574080801,1,3
1,3,0,0.0231412090903756,0,0,-0.4568855200677911,-0.4373426574080801,0,3
0,3,0,-0.5921480257661339,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,2,0,0.94607506137514,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,3,1,-0.5921480257661339,0,0,-0.4921014439716465,-0.4373426574080801,2,3
1,1,1,-0.2845034083378791,0,0,0.938671235779283,-0.4373426574080801,0,1
1,1,1,-0.8228814888373249,1,0,1.1847641366964432,1.0686372759275695,1,1
0,2,0,0.4846081352327577,0,0,-0.3889690953960697,1.0975984284917168,1,3
0,3,1,-0.4383257170520065,0,0,-0.4699657203749374,-0.4373426574080801,0,3
0,3,0,-0.4383257170520065,0,0,-0.4891674544258282,-0.4373426574080801,0,3
