Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,cluster
0,2,0,0.5615192895898214,1,0,-0.1248496661171533,-0.4373426574080801,0,3
0,3,0,0.4846081352327577,1,1,-0.1620779285298006,-0.4373426574080801,0,3
1,2,1,0.0,0,0,0.0160140294982686,-0.4373426574080801,0,3
0,3,0,1.4844531418745857,0,0,-0.6480576784030068,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.5026662211428032,-0.4373426574080801,1,3
1,1,0,1.4844531418745857,1,0,0.4975505359440627,2.5456560566990727,1,1
1,2,1,-0.4383257170520065,2,1,-0.1047262810292359,-0.4373426574080801,0,0
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,1,0,0.0,0,0,0.2051738493246925,-0.4373426574080801,0,3
0,3,0,1.0998973700892674,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,1,0,0.407696980875694,0,0,-0.1137818043187987,-0.4373426574080801,1,3
0,3,0,0.4846081352327577,1,0,-0.3351390402858906,-0.4373426574080801,0,3
0,3,0,0.0231412090903756,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,1,0,-0.2075922539808154,0,0,-0.0342944332215248,-0.4373426574080801,0,3
1,2,1,-0.5921480257661339,1,2,0.1886565748445299,-0.4373426574080801,1,0
1,1,1,0.7922527526610125,0,0,2.440127305651523,0.9238315131068344,0,1
0,3,1,0.7153415983039488,1,5,-0.0186988097783889,-0.4373426574080801,0,0
0,3,0,0.0,0,0,-0.5061878135331888,-0.4373426574080801,0,3
1,3,1,0.0,1,0,-0.3361452095402864,-0.4373426574080801,2,3
0,3,0,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,3,0,0.407696980875694,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,2,1,-0.4383257170520065,1,2,0.6599623523116267,-0.4373426574080801,0,0
0,3,0,0.3307858265186303,1,1,-0.3582809331369956,-0.4373426574080801,0,3
0,3,1,-0.2845034083378791,1,0,-0.3240711784875359,-0.4373426574080801,0,3
1,2,1,-1.9765488041932804,2,1,0.1367543400257733,0.5183753772087747,0,0
0,2,0,-0.2845034083378791,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,3,0,-0.2075922539808154,1,0,-0.3571902456652305,-0.4373426574080801,1,3
1,1,0,0.94607506137514,1,0,0.4095107261844238,2.57461720926322,0,1
1,3,0,-0.7459703344802613,1,1,-0.3312813873645368,-0.4373426574080801,1,0
0,3,0,-0.6690591801231975,0,0,-0.4900045872454856,-0.4373426574080801,0,3
0,3,0,-0.6690591801231975,0,0,-0.3240711784875359,-0.4373426574080801,0,3
0,1,0,2.4073869941593498,0,0,0.0023462263465551,2.603578361827367,0,1
0,2,0,2.099742376731095,0,0,-0.3995338725672263,-0.4373426574080801,2,3
1,1,1,-0.6690591801231975,0,0,0.9207272132963872,2.632539514391514,0,1
0,3,0,-0.2845034083378791,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4924375045026148,-0.4373426574080801,2,3
1,1,0,3.86869892694356,0,0,-0.0443561257654836,2.661500666955661,0,1
0,3,0,1.6382754505887132,0,0,-0.5061032953158195,-0.4373426574080801,0,3
1,1,0,0.1769635178045029,0,0,-0.0342944332215248,2.690461819519808,1,1
0,1,0,0.0,0,0,-0.6480576784030068,-0.4373426574080801,0,3
0,3,1,-1.591993032407962,3,2,-0.0866152344501102,-0.4373426574080801,0,2
1,2,1,-0.1306810996237517,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,0,0.1769635178045029,0,0,-0.488579851581261,-0.4373426574080801,0,3
0,2,0,0.1000523634474393,1,1,-0.119818819845174,-0.4373426574080801,0,3
0,3,1,0.8691639070180762,0,5,0.1505891672737165,-0.4373426574080801,0,0
0,3,0,0.0,1,0,-0.3240711784875359,-0.4373426574080801,0,3
0,3,0,-0.7459703344802613,0,0,-0.4900045872454856,-0.4373426574080801,0,3
1,1,1,-0.4383257170520065,0,0,0.7464929081896716,1.589938022082218,1,1
0,3,1,-2.130371112907408,3,2,-0.0866152344501102,-0.4373426574080801,0,2
1,3,0,0.0,0,0,0.4888290608469592,-0.4373426574080801,0,3
1,3,1,-2.2265100558537374,2,1,-0.2605154913643663,-0.4373426574080801,1,0
1,1,0,1.407541987517522,1,0,0.895993560684828,-0.147731131766609,1,1
0,3,0,-0.8228814888373249,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,1,0,2.022831222374032,0,0,0.0663224922180622,2.719422972083956,1,1
0,3,0,0.0,0,0,-0.4961261209892301,-0.4373426574080801,0,3
1,3,1,-0.5152368714090703,0,0,-0.4961261209892301,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,2,1,-0.8997926431943887,0,1,-0.1852198213809056,-0.4373426574080801,0,0
0,3,0,-0.6690591801231975,0,0,-0.4783511349410726,-0.4373426574080801,0,3
1,3,1,0.0,0,0,-0.4905076718726835,-0.4373426574080801,2,3
0,3,1,-0.8997926431943887,0,0,-0.512224829059564,-0.4373426574080801,2,3
0,2,0,-0.4383257170520065,2,0,0.8310111255589249,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,3,1,0.1769635178045029,1,1,-0.3361452095402864,-0.4373426574080801,2,3
0,2,0,-0.5152368714090703,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,1,0,2.1766535310881587,0,2,1.6314187674308411,2.7483841246481022,1,1
1,1,0,1.5613642962316494,2,0,2.041432738597159,-0.4373426574080801,0,1
0,3,0,0.7922527526610125,0,0,-0.5026662211428032,-0.4373426574080801,1,3
0,1,0,1.3306308331604584,0,0,-0.1331505624659193,2.7773452772122496,0,1
0,3,0,0.4846081352327577,0,0,-0.4972168084609952,-0.4373426574080801,0,3
1,3,0,-0.7459703344802613,1,0,-0.488579851581261,-0.4373426574080801,0,3
0,2,0,0.1769635178045029,2,0,0.8310111255589249,-0.4373426574080801,0,3
0,2,0,-0.3614145626949428,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4915983593444487,-0.4373426574080801,0,3
0,3,0,1.0229862157322036,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,1,1,0.0,1,0,0.3983583461687,2.8063064297763964,0,1
1,2,1,0.7922527526610125,1,1,0.1367543400257733,-0.4373426574080801,0,0
0,1,0,0.1000523634474393,1,0,0.3983583461687,2.835267582340544,0,1
0,2,0,3.099587383372924,0,0,-0.4367621349798736,-0.4373426574080801,0,3
1,2,0,0.1000523634474393,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,2,0,0.0,0,0,-0.6480576784030068,-0.4373426574080801,0,3
0,3,0,-0.8997926431943887,0,0,-0.4915983593444487,-0.4373426574080801,0,3
0,3,0,-0.3998701398734747,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,3,1,-0.8997926431943887,0,0,-0.4500093593832497,-0.4373426574080801,0,3
0,3,1,1.0229862157322036,1,6,0.295729082220321,-0.4373426574080801,0,0
1,1,0,0.4846081352327577,0,1,9.661740104981664,2.864228734904691,1,1
0,3,1,0.0,0,0,-0.4843036322500786,-0.4373426574080801,2,3
1,1,0,-0.2075922539808154,0,0,0.895993560684828,2.893189887468838,1,1
0,3,0,-0.7459703344802613,0,0,-0.4624194509669683,-0.4373426574080801,0,3
0,3,0,-1.2074372606226431,5,2,0.295729082220321,-0.4373426574080801,0,2
0,2,0,2.3304758398022862,1,1,0.1367543400257733,-0.4373426574080801,0,3
0,2,0,-0.3614145626949428,1,2,0.1886565748445299,-0.4373426574080801,1,0
0,3,0,-1.2074372606226431,4,1,0.1505891672737165,-0.4373426574080801,0,2
0,3,0,-0.8228814888373249,0,0,-0.443386753350816,-0.4373426574080801,0,3
0,3,0,-0.8997926431943887,0,0,-0.49117979293462,-0.4373426574080801,0,3
1,1,1,-1.1305261062655798,0,1,3.604768217614744,2.9221510400329853,0,1
1,1,0,0.1000523634474393,1,0,0.4989752716082872,2.951112192597132,0,1
1,3,1,-1.9765488041932804,0,1,-0.3780682576939448,-0.4373426574080801,1,0
1,3,0,0.0,0,0,0.4888290608469592,-0.4373426574080801,0,3
0,3,0,-0.3614145626949428,0,0,-0.5026662211428032,-0.4373426574080801,1,3
0,1,0,2.3304758398022862,0,0,-0.1137818043187987,-0.4373426574080801,0,3
0,2,0,1.715186604945777,0,0,-0.3763919797161213,-0.4373426574080801,0,3
0,3,0,1.0998973700892674,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,3,1,0.0,0,0,-0.4924375045026148,-0.4373426574080801,2,3
0,1,0,1.4844531418745857,1,1,1.583289667316069,2.4298114464424843,1,1
0,3,0,0.94607506137514,0,0,-0.4941137824804383,2.9800733451612795,0,1
1,1,1,-0.8997926431943887,1,0,3.930515513725408,3.0090344977254264,1,1
1,1,0,0.407696980875694,0,0,-0.119064192904377,3.0379956502895737,0,1
0,3,1,-0.8997926431943887,0,1,-0.3571902456652305,-0.4373426574080801,1,0
0,3,0,-0.3614145626949428,0,0,-0.4922684680678763,-0.4373426574080801,2,3
0,3,0,-0.2845034083378791,1,0,-0.4900045872454856,-0.4373426574080801,0,3
0,2,0,0.7153415983039488,0,0,-0.1248496661171533,-0.4373426574080801,0,3
1,2,1,1.1768085244463309,0,0,-0.3763919797161213,-0.4373426574080801,0,3
1,1,0,0.94607506137514,0,0,-0.119064192904377,3.0379956502895737,0,1
1,1,1,-0.5921480257661339,0,0,2.401641331670881,-0.4373426574080801,0,1
1,3,0,0.0,1,1,-0.341260574029635,-0.4373426574080801,1,0
1,1,1,-0.4383257170520065,0,0,0.3481344016662756,3.0669568028537206,1,1
0,1,0,0.0,0,0,-0.1137818043187987,1.416171106697335,0,1
1,1,0,1.407541987517522,1,0,0.3983583461687,2.8063064297763964,0,1
0,3,0,-0.053769945266688,0,0,-0.4572215805987593,-0.4373426574080801,0,3
0,2,0,1.715186604945777,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,0,-0.8228814888373249,0,0,-0.4941137824804383,0.0260357836182736,0,3
1,1,1,0.6384304439468851,0,0,3.930515513725408,3.095917955417868,1,1
1,2,1,-0.2075922539808154,0,0,-0.4367621349798736,0.2287638515673035,0,3
0,3,0,0.0,0,0,-0.3361452095402864,-0.4373426574080801,2,3
0,3,0,0.2538746721615667,0,0,-0.4915983593444487,-0.4373426574080801,0,3
1,2,1,-1.8227264954791529,0,1,0.0160140294982686,-0.4373426574080801,0,0
0,3,0,-0.9767037975514524,1,0,-0.5061032953158195,-0.4373426574080801,0,3
0,2,0,0.3307858265186303,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,2,0,1.5613642962316494,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,1,0,-0.2075922539808154,1,0,0.4204940697654092,3.124879107982015,0,1
0,3,0,-0.7459703344802613,0,0,-0.4737388550789219,-0.4373426574080801,0,3
1,2,1,0.0231412090903756,3,0,-0.2254665915567405,-0.4373426574080801,0,2
1,3,1,0.0,0,0,-0.4923529862852455,-0.4373426574080801,2,3
0,2,0,-0.3614145626949428,1,0,-0.1248496661171533,-0.4373426574080801,0,3
0,3,1,-0.3614145626949428,1,0,-0.488579851581261,-0.4373426574080801,0,3
1,1,1,-0.053769945266688,0,0,3.604768217614744,2.9221510400329853,0,1
0,3,0,-1.4381707236938346,0,0,-0.2699895810637578,-0.4373426574080801,1,3
0,2,0,0.0,0,0,-0.6480576784030068,-0.4373426574080801,0,3
0,2,0,-0.5152368714090703,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,2,0,-0.5152368714090703,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,3,0,-0.0922255224452199,0,0,-0.3240711784875359,-0.4373426574080801,0,3
0,3,1,1.407541987517522,1,3,0.0436836839941551,-0.4373426574080801,0,0
1,1,0,0.407696980875694,0,0,9.661740104981664,3.153840260546162,1,1
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,1,0,0.0,0,0,-0.0443561257654836,3.182801413110309,0,1
0,1,0,0.4846081352327577,1,0,0.938671235779283,3.2117625656744564,0,1
1,1,1,-0.6690591801231975,2,2,4.631815484039331,1.2713653438765995,1,1
0,3,0,-0.4383257170520065,1,0,-0.3240711784875359,-0.4373426574080801,0,3
1,3,0,0.1000523634474393,0,0,-0.488579851581261,-0.4373426574080801,0,3
0,1,0,3.099587383372924,1,1,0.7807026628391313,2.2850056836217485,0,1
0,3,0,-1.053614951908516,1,1,-0.2405591303726786,-0.4373426574080801,0,0
1,2,1,0.0231412090903756,0,0,-0.38645367226008,-0.4373426574080801,0,3
0,1,0,-0.8228814888373249,1,0,0.4204940697654092,3.240723718238604,0,1
0,3,0,0.1000523634474393,0,0,-0.4921014439716465,-0.4373426574080801,2,3
1,2,1,-1.9765488041932804,1,1,-0.1852198213809056,-0.4373426574080801,0,0
1,3,0,-1.8227264954791529,0,1,-0.3970184494312366,3.2696848708027506,0,1
0,3,0,0.2538746721615667,0,0,-0.4568855200677911,-0.4373426574080801,0,3
0,3,0,-0.5152368714090703,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,2,1,1.407541987517522,1,2,0.6599623523116267,-0.4373426574080801,0,0
1,2,0,-2.2326629482023024,1,1,-0.3562685946282038,-0.4373426574080801,0,0
0,3,0,-0.1306810996237517,0,0,-0.49117979293462,-0.4373426574080801,0,3
0,2,0,-0.8997926431943887,0,0,-0.4166387498919562,-0.4373426574080801,0,3
0,3,0,0.3307858265186303,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,1,1,0.2538746721615667,0,0,1.0926151317018515,0.8369480554143929,0,1
0,3,0,0.0,0,0,-0.3562685946282038,-0.4373426574080801,0,3
0,3,0,0.8691639070180762,0,0,-0.504678559651595,-0.4373426574080801,0,3
1,3,0,-0.7459703344802613,0,0,-0.502581702925434,-0.4373426574080801,1,3
1,1,1,0.4846081352327577,1,2,1.7667485321470855,-0.4373426574080801,0,1
0,3,0,-1.053614951908516,0,0,-0.4915983593444487,-0.4373426574080801,0,3
1,1,1,1.6382754505887132,1,0,0.9207272132963872,3.298646023366897,0,1
0,1,0,0.0,0,0,0.1488283710785238,-0.4373426574080801,1,3
0,3,1,0.0615967862689074,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,3,0,0.0,1,0,-0.1620779285298006,-0.4373426574080801,2,3
0,3,0,0.1769635178045029,0,0,-0.4797758706052971,-0.4373426574080801,0,3
0,3,0,-0.4383257170520065,0,0,-0.4568855200677911,-0.4373426574080801,0,3
0,3,0,1.407541987517522,0,0,-0.4900045872454856,-0.4373426574080801,0,3
0,2,1,2.099742376731095,0,0,-0.4367621349798736,3.327607175931045,0,1
0,3,0,0.0,0,0,-0.5026662211428032,-0.4373426574080801,1,3
1,2,1,1.869008913659904,1,3,-0.1852198213809056,-0.4373426574080801,0,0
0,3,0,-0.8997926431943887,0,0,-0.4921014439716465,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4921014439716465,3.356568328495192,2,1
1,3,1,-1.8996376498362169,0,0,-0.3970184494312366,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4923529862852455,-0.4373426574080801,2,3
1,1,1,1.0229862157322036,0,1,3.604768217614744,3.385529481059339,0,1
1,3,1,-1.284348414979707,0,0,-0.502581702925434,-0.4373426574080801,1,3
1,1,1,-0.9767037975514524,1,0,0.4989752716082872,2.951112192597132,0,1
0,1,0,-0.053769945266688,0,0,-0.0443561257654836,3.414490633623486,0,1
0,3,0,0.0,1,2,-0.1761642980913428,-0.4373426574080801,0,0
0,3,0,-0.3614145626949428,0,0,-0.5061878135331888,-0.4373426574080801,0,3
0,3,0,-0.3614145626949428,0,0,-0.5021631365156053,-0.4373426574080801,0,3
1,3,1,-0.8997926431943887,0,0,-0.4972168084609952,-0.4373426574080801,0,3
0,3,0,-1.6689041867650256,4,1,-0.0619640877174113,-0.4373426574080801,2,2
1,3,0,-2.207282267264471,1,2,-0.2340190302191054,-0.4373426574080801,0,0
0,1,0,1.2537196788033946,0,0,0.9457144205600544,3.4434517861876333,1,1
0,3,0,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
0,2,0,-1.053614951908516,0,0,-0.1248496661171533,-0.4373426574080801,0,3
0,3,1,0.0,8,2,0.751523754461651,-0.4373426574080801,0,2
0,1,0,0.0,0,0,-0.0303542744213106,-0.4373426574080801,1,3
0,3,0,-0.3614145626949428,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,2,0,0.7153415983039488,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,1,1,1.4844531418745857,0,0,-0.1262744017813779,3.47241293875178,0,1
1,3,1,0.1000523634474393,0,0,-0.4733202886690932,-0.4373426574080801,0,3
0,3,0,0.0231412090903756,0,0,-0.502581702925434,-0.4373426574080801,1,3
0,3,1,0.0231412090903756,1,1,-0.1620779285298006,-0.4373426574080801,0,0
0,2,0,0.3307858265186303,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,2,1,0.1000523634474393,1,1,-0.119818819845174,-0.4373426574080801,0,0
1,1,0,-1.4381707236938346,1,2,1.7667485321470855,-0.4373426574080801,0,0
1,3,0,-2.251890736791568,0,1,-0.4766728446247403,-0.4373426574080801,1,0
1,3,0,-0.2075922539808154,0,0,-0.5076970674147826,-0.4373426574080801,0,3
0,3,0,0.1000523634474393,0,0,-0.4915983593444487,-0.4373426574080801,0,3
0,1,0,0.7153415983039488,0,0,-0.6480576784030068,3.5013740913159275,0,1
0,3,1,-0.8997926431943887,0,0,-0.4915983593444487,-0.4373426574080801,0,3
0,2,0,0.7153415983039488,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,1,1,0.2538746721615667,1,0,0.4204940697654092,3.124879107982015,0,1
0,3,0,-0.2845034083378791,0,0,-0.4893344785220579,-0.4373426574080801,0,3
0,3,0,0.7153415983039488,0,0,-0.1620779285298006,-0.4373426574080801,0,3
0,2,0,0.407696980875694,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,3,1,-1.8227264954791529,4,2,-0.0186988097783889,-0.4373426574080801,0,2
0,3,0,0.0615967862689074,0,0,-0.4860644284452713,-0.4373426574080801,0,3
0,1,0,0.0,0,0,-0.6480576784030068,3.5303352438800744,0,1
0,3,1,-0.5152368714090703,0,0,-0.488579851581261,-0.4373426574080801,0,3
0,2,0,0.1000523634474393,1,1,0.0965920880673076,-0.4373426574080801,1,3
0,3,0,1.0229862157322036,0,0,-0.5182618445859393,-0.4373426574080801,0,3
0,3,0,-1.515081878050898,3,2,-0.0866152344501102,-0.4373426574080801,0,2
1,1,1,1.715186604945777,1,1,1.2334788273172737,3.5592963964442217,0,1
1,3,0,-0.2075922539808154,0,0,-0.4737388550789219,-0.4373426574080801,0,3
0,1,0,0.6384304439468851,0,0,-0.6480576784030068,-0.4373426574080801,0,3
1,3,1,-0.2075922539808154,0,1,-0.3970184494312366,3.2696848708027506,0,1
0,3,0,-2.130371112907408,4,1,0.1505891672737165,-0.4373426574080801,0,2
0,3,0,0.0,0,0,-0.5082001520419805,-0.4373426574080801,2,3
0,3,0,0.0,0,0,0.4888290608469592,-0.4373426574080801,0,3
1,2,0,-2.207282267264471,0,2,0.0965920880673076,-0.4373426574080801,1,0
1,3,0,0.0,0,0,-0.4921014439716465,-0.4373426574080801,2,3
1,1,1,2.4842981485164137,0,0,0.9618131286303884,-0.0608476740741676,0,1
1,3,1,-1.1305261062655798,1,0,-0.3571902456652305,-0.4373426574080801,1,3
1,2,0,-2.2203571635051724,1,1,-0.2707442080045548,-0.4373426574080801,0,0
0,3,0,0.0,0,0,-0.502581702925434,-0.4373426574080801,1,3
0,3,0,-0.5152368714090703,0,0,-0.4900045872454856,-0.4373426574080801,0,3
0,3,0,-0.8997926431943887,0,0,-0.481033582173292,-0.4373426574080801,0,3
1,1,1,0.7153415983039488,1,1,1.025368815753558,3.588257549008369,1,1
0,3,0,-0.6690591801231975,0,0,-0.4737388550789219,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4860644284452713,-0.4373426574080801,0,3
1,3,0,0.1769635178045029,0,0,0.4888290608469592,-0.4373426574080801,0,3
1,1,0,0.0,0,0,-0.0503931412918588,3.617218701572516,1,1
0,3,0,-0.7459703344802613,0,0,-0.488579851581261,-0.4373426574080801,0,3
0,2,0,-1.053614951908516,0,0,-0.4367621349798736,-0.4373426574080801,0,3
1,1,1,0.0231412090903756,0,0,-0.0242327406775661,-0.4373426574080801,1,3
0,3,0,0.3692414036971622,0,0,-0.5185133868995382,-0.4373426574080801,1,3
0,3,0,-0.9767037975514524,0,0,-0.4737388550789219,-0.4373426574080801,0,3
0,3,0,0.94607506137514,0,0,-0.4961261209892301,-0.4373426574080801,0,3
0,3,0,0.0,8,2,0.751523754461651,-0.4373426574080801,0,2
0,3,0,0.407696980875694,0,0,-0.4891674544258282,-0.4373426574080801,1,3
0,2,0,-0.1306810996237517,0,1,0.0160140294982686,-0.4373426574080801,0,3
1,1,1,0.0,1,0,1.1450204511478064,1.8216272425953948,1,1
0,3,0,-1.9765488041932804,4,2,-0.0186988097783889,-0.4373426574080801,0,2
0,3,0,3.407232000801178,0,0,-0.4915983593444487,-0.4373426574080801,0,3
0,3,1,-1.591993032407962,1,1,-0.341260574029635,-0.4373426574080801,1,0
1,1,1,-1.053614951908516,0,1,0.1448036940609402,3.646179854136663,0,1
0,2,1,1.0998973700892674,1,0,-0.1248496661171533,-0.4373426574080801,0,3
1,3,1,-0.8997926431943887,0,1,-0.4599040278309786,-0.4373426574080801,0,0
1,1,1,1.1768085244463309,1,1,2.669618413871151,-0.4373426574080801,0,1
1,1,0,1.6382754505887132,0,0,-0.1137818043187987,3.67514100670081,0,1
1,3,1,-0.4383257170520065,0,3,-0.2605154913643663,-0.4373426574080801,1,0
0,3,0,0.0,0,0,-0.502581702925434,-0.4373426574080801,1,3
0,3,0,0.8691639070180762,2,0,-0.3641509245671411,-0.4373426574080801,0,3
0,2,0,-0.6690591801231975,1,0,-0.4166387498919562,-0.4373426574080801,0,3
1,1,1,1.407541987517522,0,0,-0.1262744017813779,3.47241293875178,0,1
0,3,1,0.0,8,2,0.751523754461651,-0.4373426574080801,0,2
0,2,0,-0.4383257170520065,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,2,1,0.94607506137514,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,2,1,-0.2075922539808154,1,0,-0.3691817708391205,-0.4373426574080801,1,3
0,1,0,0.1000523634474393,0,0,0.3680887503194546,3.704102159264957,0,1
0,3,0,0.0,0,0,-0.4568855200677911,-0.4373426574080801,0,3
1,3,0,-1.9765488041932804,1,1,-0.4240179952036955,-0.4373426574080801,0,0
0,3,0,-0.2845034083378791,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,1,1,1.3306308331604584,1,1,0.4095107261844238,0.7790257502860987,0,1
0,1,0,0.2538746721615667,0,0,-0.5474407529634195,2.864228734904691,0,1
0,3,0,1.3306308331604584,0,0,-0.4669472126117498,-0.4373426574080801,0,3
1,2,1,-0.1306810996237517,1,0,-0.1650964362929882,-0.4373426574080801,1,3
1,3,1,-1.1305261062655798,0,0,-0.5026662211428032,-0.4373426574080801,1,3
0,3,0,-0.7459703344802613,0,0,-0.4499268535043892,-0.4373426574080801,0,3
0,3,0,-0.8228814888373249,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,3,0,0.0,0,0,-0.4891674544258282,-0.4373426574080801,0,3
1,1,1,2.022831222374032,0,1,1.025368815753558,3.733063311829104,1,1
1,2,1,-0.3614145626949428,0,1,-0.1248496661171533,-0.4373426574080801,0,0
0,3,0,0.2538746721615667,0,0,-0.4891674544258282,-0.4373426574080801,0,3
0,3,1,-0.5921480257661339,0,0,-0.4364260744489054,-0.4373426574080801,0,3
0,2,0,-0.1306810996237517,0,0,-0.4367621349798736,-0.4373426574080801,0,3
0,3,0,-0.3614145626949428,0,0,-0.5061878135331888,-0.4373426574080801,0,3
0,3,1,0.7153415983039488,0,5,-0.0619640877174113,-0.4373426574080801,2,0
0,2,0,-0.2075922539808154,0,0,-0.38645367226008,-0.4373426574080801,0,3
1,1,1,-0.8228814888373249,0,0,-0.0443561257654836,3.762024464393252,0,1
0,3,1,0.0,1,2,-0.1761642980913428,-0.4373426574080801,0,0
1,1,0,-0.2845034083378791,0,0,-0.0443561257654836,3.790985616957399,1,1
0,3,0,0.1769635178045029,0,0,-0.4921014439716465,-0.4373426574080801,2,3
