TIME,kkkkkkkkk,ns=2;i=3,ns=2;i=4,ns=2;i=5,ns=2;i=6,ns=2;i=7,"knkln,kn",ns=2;i=9,ns=2;i=10,ns=2;i=11,ns=2;i=12,ns=2;i=13,ns=2;i=14,ns=2;i=15,ns=2;i=16
03/22/2025 01:57:24,N/A M3/MIN,N/A M3/MIN,8.749057022745744,15.581701479741229,N/A ,N/A ,N/A M3/MIN,N/A ,29.246506850386535,0.0,3.2106037934993603,20.939445451435876,2.8796759806592296,10.363600742217866,12.069569141444088
03/22/2025 01:57:25,N/A M3/MIN,N/A M3/MIN,9.059400860469689,15.795270693420244,N/A ,N/A ,N/A M3/MIN,N/A ,29.985510863925057,0.0,2.275351809856074,22.279447781426903,2.729939016949227,9.82045856327652,13.241513844223892
03/22/2025 01:57:26,N/A M3/MIN,N/A M3/MIN,9.359698390710582,15.563749556586838,N/A ,N/A ,N/A M3/MIN,N/A ,29.561370732220563,0.0353925864738609,1.0361261991342348,20.61448532495462,3.4847770582168693,9.239146372216236,11.461169932512504
03/22/2025 01:57:27,N/A M3/MIN,N/A M3/MIN,11.256288851527176,15.616789053782227,N/A ,N/A ,N/A M3/MIN,N/A ,30.33919711608288,0.1272794380847686,0.0,20.136519676450668,2.689217235421687,8.27014312418209,10.044183810153164
03/22/2025 01:57:28,N/A M3/MIN,N/A M3/MIN,12.943577646106505,14.227991767104408,N/A ,N/A ,N/A M3/MIN,N/A ,30.156868743182137,0.5451697796483446,1.792200896834641,21.104442671865165,4.362252544435302,9.333537243195256,10.66230621472414
03/22/2025 01:57:29,N/A M3/MIN,N/A M3/MIN,12.88465143906564,14.23199011852354,N/A ,N/A ,N/A M3/MIN,N/A ,28.23868540743641,1.589366366952197,3.106481173712269,20.86388273998343,4.2250752104158265,9.094662584234266,12.260251959527595
03/22/2025 01:57:30,N/A M3/MIN,N/A M3/MIN,14.479377379817764,13.687782255307669,N/A ,N/A ,N/A M3/MIN,N/A ,27.245629165621903,1.0712603026555128,3.117148591034052,22.386926760323064,3.2837642057026453,10.056701928205804,14.062199264914277
03/22/2025 01:57:31,N/A M3/MIN,N/A M3/MIN,15.897812511631034,12.815208579325711,N/A ,N/A ,N/A M3/MIN,N/A ,28.92509409243717,0.4890767619600709,2.828052008672442,23.46745268421818,2.3627185658570333,9.566262914861134,12.937930482045491
03/22/2025 01:57:32,N/A M3/MIN,N/A M3/MIN,16.24901709685489,13.677154145969457,N/A ,N/A ,N/A M3/MIN,N/A ,30.05736956823585,0.0,3.0743948146700624,22.0011326588888,3.836162980681417,11.31889727390406,11.92290477217562
03/22/2025 01:57:33,N/A M3/MIN,N/A M3/MIN,14.884467336329068,12.723686536896851,N/A ,N/A ,N/A M3/MIN,N/A ,30.733136228357317,0.0,1.322237444995396,22.530819667952716,5.651288017140288,9.541049486052302,10.193380497830988
03/22/2025 01:57:34,N/A M3/MIN,N/A M3/MIN,13.03205741022381,11.454960810952317,N/A ,N/A ,N/A M3/MIN,N/A ,29.911007986669706,0.0,0.3402540347601386,22.06638903953622,4.118606425172524,11.356214941603714,9.47853920527686
03/22/2025 01:57:35,N/A M3/MIN,N/A M3/MIN,13.549757860517843,10.747890105764164,N/A ,N/A ,N/A M3/MIN,N/A ,31.86539535157805,0.5236611205736472,2.2161166946995925,20.56914294390097,3.7189143755402503,10.578723116376434,10.300297502609034
03/22/2025 01:57:36,N/A M3/MIN,N/A M3/MIN,13.36154010361827,10.780774392619678,N/A ,N/A ,N/A M3/MIN,N/A ,33.80627106131356,0.623626419288676,2.71724496252263,21.055294555831374,3.3273449919642477,10.830360348344756,9.932581359495062
03/22/2025 01:57:37,N/A M3/MIN,N/A M3/MIN,13.07644556400807,12.6969693593963,N/A ,N/A ,N/A M3/MIN,N/A ,33.125284051794004,0.6707688927567235,3.5414350603718168,21.68718450214457,4.949754462761322,11.466689384532366,8.530979893463998
03/22/2025 01:57:38,N/A M3/MIN,N/A M3/MIN,12.474160659876604,11.915263961726538,N/A ,N/A ,N/A M3/MIN,N/A ,34.40825066416022,0.597073000967185,5.234163747862421,23.02863626931089,6.573692421058053,11.263633726777602,7.310949810633881
03/22/2025 01:57:39,N/A M3/MIN,N/A M3/MIN,13.054170815356557,10.599853913189168,N/A ,N/A ,N/A M3/MIN,N/A ,33.889963853521365,1.0402564926741436,5.344505684013803,23.99278670485085,7.754708416084582,10.143039746043264,6.494469168138673
