Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,0,-0.4383257170520065,0,0,0.015411575213749284,0.0
0,1,0,0.0,0,0,0.05410739813385612,1.0
0,3,0,-0.4767812942305384,0,0,0.014110458666029575,1.0
0,1,1,-2.1303711129074077,1,2,0.29580589980036276,0.0
1,1,0,0.0,0,0,0.05953203526170282,0.0
1,1,1,1.5613642962316494,0,1,0.4831284260198326,1.0
1,3,1,0.0,0,0,0.015126992566498259,2.0
1,3,0,0.0,2,0,0.04538097769949478,2.0
0,3,0,-0.8228814888373249,0,0,0.0,0.0
1,2,1,0.0,0,0,0.024105594605968193,2.0
0,3,0,0.0,0,0,0.015712553569072387,0.0
1,1,0,-2.213435159613036,1,2,0.29580589980036276,0.0
1,1,1,0.0,0,0,0.21642978772242535,1.0
1,1,1,-0.9767037975514523,1,0,0.2125586439344078,1.0
0,2,0,0.023141209090375606,1,0,0.04684488020593009,1.0
1,1,1,0.023141209090375606,0,0,0.11111839809247648,1.0
1,1,1,-0.4383257170520065,0,0,0.16231419173453318,1.0
1,1,1,-0.8997926431943887,2,2,0.5121218935012878,1.0
0,2,1,-0.2845034083378791,1,1,0.050748620223090936,0.0
0,3,0,-0.13068109962375177,0,0,0.015411575213749284,0.0
0,2,0,1.0229862157322036,1,1,0.05123658772523604,0.0
1,3,1,-0.2845034083378791,0,0,0.015330377421392339,0.0
1,2,1,-0.4383257170520065,1,0,0.050748620223090936,0.0
0,2,0,1.8690089136599042,0,0,0.027326180120125887,0.0
1,1,1,0.1000523634474393,0,2,0.32179836714362564,0.0
1,1,1,0.7922527526610125,1,1,0.2625265161540666,1.0
0,3,0,-0.5921480257661339,0,0,0.014151057562208049,0.0
0,3,0,-0.20759225398081546,0,0,0.015411575213749284,0.0
1,2,1,0.023141209090375606,0,0,0.024105594605968193,2.0
1,2,1,-0.5921480257661339,1,1,0.056604230248832196,0.0
0,3,0,0.0,8,2,0.13575255909676823,0.0
1,1,1,0.48460813523275775,0,0,0.2647385704347907,1.0
0,3,0,2.4073869941593498,0,0,0.012174789178520372,0.0
1,2,1,0.48460813523275775,0,0,0.025374310111545468,0.0
1,3,1,0.1000523634474393,1,1,0.04006213192611313,0.0
1,1,1,-1.053614951908516,0,1,0.11316786160148591,1.0
1,3,1,0.0,2,0,0.04538097769949478,2.0
0,1,0,1.2152641016248629,0,0,0.055628295244541985,0.0
0,1,0,0.6384304439468851,0,1,0.2995388511917728,0.0
0,3,0,-1.053614951908516,2,0,0.03513366015444757,0.0
1,1,1,0.0,1,0,0.2608674266467732,0.0
0,3,0,0.0,0,0,0.015411575213749284,0.0
0,1,0,-0.05376994526668808,1,0,0.12999454257145598,0.0
1,1,1,0.8691639070180762,0,0,0.2625265161540666,1.0
1,3,0,1.1768085244463309,0,0,0.015712553569072387,0.0
0,1,0,1.1768085244463309,0,0,0.06929138530460492,0.0
1,2,0,-2.1303711129074077,1,1,0.050748620223090936,0.0
1,1,1,-0.4383257170520065,3,2,0.5133418122566505,0.0
0,2,0,-0.13068109962375177,0,0,0.025374310111545468,0.0
0,2,0,-0.3614145626949428,0,0,0.025374310111545468,0.0
0,2,0,0.48460813523275775,0,0,0.025374310111545468,0.0
1,2,1,-0.4383257170520065,0,0,0.025374310111545468,0.0
1,2,1,0.7922527526610125,0,0,0.025374310111545468,0.0
1,3,1,0.0,1,0,0.031425107138144774,0.0
1,3,0,-2.053459958550344,1,1,0.031034733136428686,0.0
0,3,0,0.9460750613751399,0,0,0.016908073949327893,0.0
0,3,0,-0.5152368714090703,0,0,0.01800600082915438,0.0
0,1,0,0.0,0,0,0.06831545030031472,0.0
0,3,0,-1.1305261062655798,1,1,0.014110458666029575,1.0
0,3,0,-0.3614145626949428,1,0,0.034743286152731485,0.0
0,3,0,0.0,0,0,0.014102260811993537,1.0
0,3,0,-0.13068109962375177,0,0,0.018542765081513996,0.0
1,1,1,-0.5921480257661339,0,1,0.10735285047192313,0.0
0,2,1,0.6384304439468851,0,0,0.025374310111545468,0.0
1,3,1,0.0,0,0,0.01537917417160685,2.0
1,3,1,0.0,0,0,0.01537917417160685,2.0
0,3,0,0.7922527526610125,1,4,0.05445717323939373,0.0
0,2,0,-0.05376994526668808,1,0,0.05410739813385612,1.0
0,3,1,1.1768085244463309,0,1,0.028212719478023115,1.0
0,3,0,0.40769698087569406,0,0,0.013760683560491965,0.0
0,3,0,0.0,1,0,0.030253985132996517,2.0
0,3,0,0.023141209090375606,0,0,0.014151057562208049,0.0
1,1,1,2.3304758398022862,1,0,0.14687821814567664,1.0
1,3,1,0.0,0,0,0.014110458666029575,1.0
1,3,1,0.0,0,0,0.015126992566498259,2.0
1,1,1,-0.4383257170520065,0,0,0.13526459159462315,1.0
1,1,0,-0.3614145626949428,1,0,0.1082149914547131,1.0
0,3,0,-0.8997926431943887,1,0,0.012678957201736696,0.0
0,3,0,-0.8228814888373249,0,0,0.015712553569072387,0.0
0,1,0,-0.5921480257661339,0,0,0.2647385704347907,1.0
0,3,1,-2.053459958550344,3,1,0.04113566043083236,0.0
1,1,1,0.0,1,0,0.16038672010106,1.0
1,3,1,-0.5921480257661339,0,0,0.014151057562208049,0.0
0,1,0,-0.20759225398081546,0,2,0.41282050681475896,1.0
0,3,0,-0.7459703344802613,0,0,0.007831878409428937,1.0
0,3,0,-0.8228814888373249,0,0,0.015175789316712771,0.0
1,1,1,0.9460750613751399,0,0,0.4440992237022602,1.0
1,3,1,-2.207282267264471,0,2,0.030725752114070404,1.0
0,3,0,0.17696351780450298,0,0,0.015468569817999833,0.0
1,1,1,0.40769698087569406,1,0,0.10149724044618187,0.0
0,3,0,0.0,0,0,0.015411575213749284,0.0
0,2,0,-0.8997926431943887,0,0,0.1434624456306609,0.0
0,3,0,-2.207282267264471,5,2,0.09154270340242172,0.0
1,2,1,0.48460813523275775,0,0,0.025374310111545468,0.0
0,3,0,0.0,0,0,0.015086393670319786,2.0
1,2,1,-0.9767037975514523,0,0,0.023422440102965045,1.0
1,1,0,0.48460813523275775,1,2,0.23422440102965045,0.0
1,3,0,-0.6690591801231975,0,0,0.015216388212891242,0.0
0,3,0,-0.13068109962375177,2,0,0.015468569817999833,0.0
1,1,1,-0.5152368714090703,1,0,0.22109807522194713,1.0
1,3,1,-0.4383257170520065,0,2,0.03259622914329302,0.0
0,3,0,-0.5921480257661339,0,0,0.015216388212891242,0.0
0,3,1,0.1000523634474393,0,0,0.015330377421392339,0.0
0,2,0,1.2537196788033946,0,0,0.050748620223090936,0.0
0,2,0,-0.5152368714090703,0,0,0.020494635090094415,0.0
1,2,1,-0.13068109962375177,0,0,0.02469115560854232,0.0
1,3,0,0.7153415983039488,0,0,0.015468569817999833,0.0
0,3,0,-0.2845034083378791,0,0,0.015712553569072387,0.0
0,3,1,-0.6690591801231975,1,0,0.019177122834302632,0.0
0,3,0,-0.13068109962375177,1,0,0.030937139635999665,0.0
0,3,1,-0.7459703344802613,0,0,0.016908073949327893,0.0
0,2,0,0.33078582651863037,1,0,0.04098927018018883,0.0
0,3,0,1.6382754505887132,0,0,0.015126992566498259,0.0
1,2,0,-2.053459958550344,1,1,0.03659756266088288,0.0
0,3,0,-0.6690591801231975,0,0,0.015175789316712771,0.0
0,3,1,0.0,3,1,0.04970768794751499,0.0
0,3,0,0.0,0,0,0.015411575213749284,0.0
0,3,0,0.0,0,0,0.013386510079847098,2.0
1,1,1,0.2538746721615667,1,0,0.17566830077223786,2.0
0,2,0,0.0,0,0,0.0,0.0
1,3,0,1.0998973700892674,0,0,0.015468569817999833,0.0
0,3,1,0.0,0,0,0.015712553569072387,0.0
1,2,1,0.33078582651863037,1,1,0.06343577527886367,0.0
1,2,1,-0.8997926431943887,0,2,0.025374310111545468,0.0
0,2,0,0.023141209090375606,0,0,0.025374310111545468,0.0
0,3,1,-1.5150818780508981,0,2,0.04713766070721715,0.0
0,3,0,0.0,0,0,0.015411575213749284,1.0
0,3,0,-0.6690591801231975,0,0,0.015094396337354966,2.0
0,3,0,-0.05376994526668808,0,0,0.015370976317570811,0.0
0,3,1,-0.13068109962375177,1,1,0.028106928123558056,0.0
0,3,0,-0.8997926431943887,1,1,0.039452172548431745,0.0
0,3,0,0.0,0,0,0.014151057562208049,0.0
1,2,1,-0.13068109962375177,1,0,0.050748620223090936,0.0
1,2,1,-0.8228814888373249,0,0,0.050748620223090936,0.0
0,3,0,0.0,0,0,0.015126992566498259,2.0
1,3,0,0.17696351780450298,0,0,0.015712553569072387,0.0
1,1,0,-0.13068109962375177,0,0,0.051822148727810165,0.0
1,3,1,0.0,1,0,0.031425107138144774,0.0
1,2,1,0.9460750613751399,1,0,0.050748620223090936,0.0
0,3,0,-0.9767037975514523,0,0,0.013907073811135496,0.0
0,1,0,1.5613642962316494,1,0,0.1091095334796455,0.0
1,1,1,-1.2074372606226433,1,2,0.23422440102965045,0.0
0,3,1,-0.6690591801231975,2,2,0.06709553154495196,0.0
1,2,1,-0.4383257170520065,2,3,0.03659756266088288,0.0
0,1,0,2.6381204572305412,1,4,0.5133418122566505,0.0
0,2,0,0.1000523634474393,0,0,0.020494635090094415,0.0
1,2,1,1.1768085244463309,1,1,0.05123658772523604,0.0
0,3,0,-0.7459703344802613,0,0,0.018542765081513996,0.0
0,3,0,-0.3614145626949428,1,0,0.015175789316712771,0.0
1,2,1,-0.13068109962375177,0,0,0.025374310111545468,0.0
1,3,0,0.0,0,0,0.015834545444608664,0.0
1,1,0,-1.9765488041932804,0,2,0.15977676072337862,0.0
1,2,1,-1.284348414979707,0,1,0.0380614651673182,0.0
1,1,0,0.33078582651863037,0,0,0.051822148727810165,0.0
1,3,1,-1.8996376498362166,2,1,0.03758969818624431,1.0
1,1,0,1.7151866049457767,0,0,0.05953203526170282,0.0
0,2,0,0.48460813523275775,1,2,0.05416439273810667,0.0
0,3,0,0.0,1,0,0.03897240290032268,0.0
0,1,0,0.023141209090375606,0,0,0.05416439273810667,1.0
1,1,0,1.4844531418745857,1,0,0.17391981561855152,1.0
0,3,0,0.0,0,0,0.015712553569072387,0.0
1,3,0,-0.05376994526668808,0,0,0.015411575213749284,1.0
0,1,0,2.7150316115876048,0,0,0.051822148727810165,0.0
1,1,1,0.0,1,0,0.10122885832000206,0.0
1,2,1,1.5613642962316494,0,0,0.020494635090094415,0.0
0,3,0,0.0,0,0,0.015126992566498259,2.0
1,1,0,1.407541987517522,0,0,0.051822148727810165,0.0
0,3,0,0.33078582651863037,0,0,0.015712553569072387,0.0
0,1,0,1.3306308331604584,0,0,0.07514699533034619,0.0
0,2,0,1.407541987517522,0,0,0.025374310111545468,0.0
0,3,0,0.0,0,0,0.015712553569072387,0.0
0,3,0,0.6384304439468851,0,0,0.013760683560491965,0.0
0,2,0,0.0,0,0,0.0,0.0
0,1,0,2.0228312223740317,0,0,0.051822148727810165,0.0
0,3,0,0.0,0,0,0.015078195816283748,2.0
1,3,1,-2.2265100558537374,2,1,0.03758969818624431,1.0
0,3,0,0.0,0,0,0.014151057562208049,0.0
0,3,0,0.6384304439468851,0,0,0.016908073949327893,0.0
1,2,1,0.2538746721615667,1,2,0.05416439273810667,0.0
1,2,1,-0.5152368714090703,0,0,0.026919605597338588,1.0
0,3,1,-0.5921480257661339,0,0,0.019201521209409888,0.0
0,1,0,0.0,0,0,0.10149724044618187,0.0
0,2,0,0.33078582651863037,1,0,0.04098927018018883,0.0
0,3,0,-0.05376994526668808,1,0,0.013752485706455927,0.0
0,3,0,-0.5921480257661339,0,0,0.014679623960531627,0.0
1,3,1,-2.1303711129074077,0,1,0.023983602730431916,0.0
0,3,0,-1.5919930324079619,5,2,0.09154270340242172,0.0
0,2,0,0.0,0,0,0.0,0.0
0,3,0,1.5613642962316494,0,0,0.015712553569072387,0.0
1,3,1,2.5612093028734773,0,0,0.018713553707264782,0.0
1,1,0,-0.3614145626949428,1,0,0.17777475888549785,1.0
0,3,1,0.0,3,1,0.04970768794751499,0.0
1,1,1,0.40769698087569406,1,0,0.17566830077223786,0.0
0,1,0,2.1766535310881587,0,0,0.057970539254838485,1.0
0,3,0,0.023141209090375606,0,0,0.015712553569072387,0.0
1,3,0,-1.5919930324079619,1,1,0.031034733136428686,0.0
0,3,0,0.0,1,0,0.03897240290032268,0.0
0,3,0,-0.6690591801231975,0,0,0.014151057562208049,0.0
0,1,0,1.945920068016968,0,0,0.05953203526170282,0.0
0,1,0,3.176498537729987,0,0,0.09662576327876685,1.0
0,3,0,-0.6690591801231975,0,0,0.015712553569072387,0.0
0,3,0,0.0,0,0,0.028220722145058292,1.0
1,1,1,1.8690089136599042,1,0,0.1527664244005612,1.0
0,3,0,0.0,0,0,0.029473237129564348,0.0
0,1,1,-0.3614145626949428,1,2,0.29580589980036276,0.0
0,3,0,-0.4383257170520065,0,0,0.015216388212891242,0.0
0,3,0,-0.9767037975514523,0,0,0.016908073949327893,0.0
0,3,1,-0.6690591801231975,0,0,0.015126992566498259,2.0
0,3,1,0.0,0,0,0.014891206669461744,2.0
0,3,1,0.5615192895898214,0,0,0.018713553707264782,0.0
1,1,1,-1.053614951908516,0,0,0.16883675574220638,0.0
0,1,0,-0.8997926431943887,1,0,0.2125586439344078,1.0
1,2,1,0.2538746721615667,0,2,0.050748620223090936,0.0
1,1,0,0.0,0,0,0.051822148727810165,0.0
0,3,0,-0.13068109962375177,0,0,0.04396587194327397,0.0
1,3,0,-0.2845034083378791,0,0,0.11027245763075773,0.0
1,3,0,-0.05376994526668808,0,0,0.015126992566498259,2.0
0,3,0,0.0,0,0,0.015712553569072387,0.0
1,1,0,0.48460813523275775,0,0,0.05130978285055781,0.0
1,1,1,1.8690089136599042,1,0,0.11594107850967697,1.0
0,3,0,-0.4383257170520065,0,0,0.014630827210317115,0.0
0,1,0,1.3306308331604584,0,0,0.06640417918791278,0.0
1,2,1,0.33078582651863037,0,0,0.020494635090094415,0.0
0,3,0,0.0,0,0,0.04713766070721715,2.0
1,2,1,0.48460813523275775,1,0,0.050748620223090936,0.0
0,3,0,0.17696351780450298,0,0,0.015411575213749284,0.0
1,1,1,0.023141209090375606,0,0,0.18249984580226933,0.0
0,3,0,-0.5921480257661339,0,0,0.015411575213749284,0.0
0,3,0,0.0,0,0,0.014102260811993537,1.0
1,1,1,1.0998973700892674,0,1,0.11316786160148591,1.0
0,3,0,0.0,0,0,0.014110458666029575,1.0
0,3,0,0.8307083298395443,0,0,0.015126992566498259,2.0
1,2,1,1.5613642962316494,0,0,0.020494635090094415,0.0
0,1,0,0.0,0,0,0.4328841690069588,0.0
0,3,0,0.7153415983039488,0,0,0.015468569817999833,0.0
0,2,0,-0.5152368714090703,2,1,0.022446505098674834,0.0
1,2,1,-2.1303711129074077,1,1,0.050748620223090936,0.0
0,3,0,0.0,0,0,0.014110458666029575,1.0
0,3,0,-0.9767037975514523,1,1,0.014110458666029575,1.0
1,3,1,0.0,0,2,0.04364049521284361,1.0
0,3,1,0.023141209090375606,0,0,0.016908073949327893,0.0
1,2,1,-1.7458153411220891,0,2,0.05123658772523604,0.0
0,1,0,1.1768085244463309,0,0,0.051822148727810165,0.0
1,1,1,0.023141209090375606,0,0,0.20772776566317125,1.0
0,3,0,0.0,0,0,0.028302115124416098,0.0
1,1,1,-0.5921480257661339,0,2,0.09661756542473081,1.0
1,1,1,0.48460813523275775,0,2,0.13858277060920984,0.0
0,3,1,-1.5919930324079619,4,2,0.06104473451835265,0.0
0,3,1,-1.4381707236938346,4,2,0.06104473451835265,0.0
1,2,0,0.17696351780450298,1,0,0.050748620223090936,0.0
0,1,0,1.5613642962316494,1,0,0.20772776566317125,1.0
0,1,0,2.6381204572305412,0,0,0.050748620223090936,0.0
1,2,1,-0.8228814888373249,1,0,0.050748620223090936,0.0
1,2,0,0.0,0,0,0.02705779799394608,1.0
0,3,0,0.2538746721615667,1,1,0.04006213192611313,0.0
1,2,0,-1.6689041867650256,1,1,0.07173122281533045,0.0
1,1,0,-0.9767037975514523,0,2,0.21642978772242535,1.0
0,2,0,-0.20759225398081546,0,0,0.050748620223090936,0.0
0,3,0,0.0,0,0,0.015281580671177828,2.0
1,3,0,-0.5921480257661339,0,0,0.014102260811993537,1.0
1,3,1,-0.5921480257661339,0,0,0.015175789316712771,0.0
0,1,0,2.4842981485164137,0,0,0.051822148727810165,0.0
1,1,1,1.407541987517522,1,0,0.07729405233978466,1.0
0,1,0,0.0,0,0,0.4440992237022602,1.0
1,1,1,0.7153415983039488,1,1,0.1554664461834305,0.0
1,3,1,0.48460813523275775,1,0,0.033962538149299316,0.0
0,3,0,0.0,0,0,0.015126992566498259,2.0
0,3,0,0.7922527526610125,0,0,0.015411575213749284,0.0
0,2,0,-0.13068109962375177,0,0,0.026350245115835676,0.0
0,3,0,0.0,0,0,0.015712553569072387,0.0
0,3,1,0.0,0,0,0.015712553569072387,0.0
0,3,0,-0.4383257170520065,2,0,0.04713766070721715,0.0
0,3,0,-0.8228814888373249,0,0,0.015411575213749284,0.0
0,3,1,-0.05376994526668808,0,4,0.04113566043083236,0.0
0,3,0,0.0,0,0,0.014110458666029575,1.0
1,3,0,0.17696351780450298,0,0,0.015330377421392339,0.0
1,2,0,2.4842981485164137,0,0,0.020494635090094415,0.0
1,1,1,1.7920977593028404,2,0,0.10048070654571319,0.0
1,1,0,0.48460813523275775,0,0,0.051504969851415845,0.0
1,3,1,0.0,0,0,0.015126992566498259,2.0
0,3,0,-1.053614951908516,0,0,0.015712553569072387,0.0
0,3,0,-0.8228814888373249,0,0,0.028302115124416098,0.0
1,2,1,0.33078582651863037,0,0,0.025374310111545468,0.0
1,1,1,0.7153415983039488,1,0,0.1091095334796455,0.0
0,3,1,0.0,1,0,0.028220722145058292,1.0
1,3,0,0.17696351780450298,0,0,0.015468569817999833,0.0
1,2,1,-0.3614145626949428,1,1,0.05855610025741261,0.0
1,1,1,0.7153415983039488,1,1,0.21642978772242535,1.0
0,2,0,1.8690089136599042,0,0,0.050748620223090936,0.0
0,1,0,0.48460813523275775,0,0,0.07831878409428937,1.0
0,3,0,0.0,0,0,0.017005667449756914,1.0
1,1,1,-0.8997926431943887,0,2,0.1554664461834305,0.0
0,2,0,1.3306308331604584,0,0,0.029278050128706306,0.0
1,1,0,2.3304758398022862,1,1,0.15458810467956932,1.0
0,3,0,-0.5921480257661339,0,0,0.015712553569072387,0.0
0,3,0,0.0,0,0,0.015712553569072387,0.0
0,3,0,0.40769698087569406,0,0,0.013907073811135496,0.0
1,1,1,1.7151866049457767,1,0,0.1527664244005612,1.0
0,3,0,1.3306308331604584,0,0,0.014151057562208049,0.0
