Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
0,1,0,0.0,0,0,-0.09022134505786503,0,1
0,3,0,-0.4767812942305384,0,0,-0.502581702925434,0,1
0,1,1,-2.1303711129074077,1,2,2.401641331670881,54,0
1,1,0,0.0,0,0,-0.034294433221524895,55,0
1,1,1,1.5613642962316494,0,1,4.332898697266388,22,1
1,3,1,0.0,0,0,-0.49210144397164657,0,2
1,3,0,0.0,2,0,-0.1801889751089263,0,2
0,3,0,-0.8228814888373249,0,0,-0.6480576784030068,0,0
1,2,1,0.0,0,0,-0.39953387256722633,23,2
0,3,0,0.0,0,0,-0.48606442844527137,0,0
1,1,0,-2.213435159613036,1,2,2.401641331670881,54,0
1,1,1,0.0,0,0,1.583289667316069,0,1
1,1,1,-0.9767037975514523,1,0,1.5433789576712023,56,1
0,2,0,0.023141209090375606,1,0,-0.16509643629298823,0,1
1,1,1,0.023141209090375606,0,0,0.4975505359440627,57,1
1,1,1,-0.4383257170520065,0,0,1.0253688157535579,58,1
1,1,1,-0.8997926431943887,2,2,4.631815484039331,59,1
0,2,1,-0.2845034083378791,1,1,-0.12484966611715337,0,0
0,3,0,-0.13068109962375177,0,0,-0.4891674544258282,0,0
0,2,0,1.0229862157322036,1,1,-0.11981881984517401,0,0
1,3,1,-0.2845034083378791,0,0,-0.4900045872454856,0,0
1,2,1,-0.4383257170520065,1,0,-0.12484966611715337,0,0
0,2,0,1.8690089136599042,0,0,-0.3663302871721626,0,0
1,1,1,0.1000523634474393,0,2,2.669618413871151,60,0
1,1,1,0.7922527526610125,1,1,2.0585376159218884,61,1
0,3,0,-0.5921480257661339,0,0,-0.5021631365156053,0,0
0,3,0,-0.20759225398081546,0,0,-0.4891674544258282,0,0
1,2,1,0.023141209090375606,0,0,-0.39953387256722633,0,2
1,2,1,-0.5921480257661339,1,1,-0.06447951085340105,0,0
0,3,0,0.0,8,2,0.751523754461651,0,0
1,1,1,0.48460813523275775,0,0,2.081343448242025,62,1
0,3,0,2.4073869941593498,0,0,-0.5225380639171217,0,0
1,2,1,0.48460813523275775,0,0,-0.38645367226008004,53,0
1,3,1,0.1000523634474393,1,1,-0.23502519947350137,0,0
1,1,1,-1.053614951908516,0,1,0.518680090286376,63,1
1,3,1,0.0,2,0,-0.1801889751089263,0,2
0,1,0,1.2152641016248629,0,0,-0.07454120339735977,64,0
0,1,0,0.6384304439468851,0,1,2.440127305651523,65,0
0,3,0,-1.053614951908516,2,0,-0.28583674682049287,0,0
1,1,1,0.0,1,0,2.041432738597159,0,0
0,3,0,0.0,0,0,-0.4891674544258282,0,0
0,1,0,-0.05376994526668808,1,0,0.6921597684522944,28,0
1,1,1,0.8691639070180762,0,0,2.0585376159218884,66,1
1,3,0,1.1768085244463309,0,0,-0.48606442844527137,0,0
0,1,0,1.1768085244463309,0,0,0.06632249221806229,67,0
1,2,0,-2.1303711129074077,1,1,-0.12484966611715337,27,0
1,1,1,-0.4383257170520065,3,2,4.644392599719279,8,0
0,2,0,-0.13068109962375177,0,0,-0.38645367226008004,0,0
0,2,0,-0.3614145626949428,0,0,-0.38645367226008004,0,0
0,2,0,0.48460813523275775,0,0,-0.38645367226008004,0,0
1,2,1,-0.4383257170520065,0,0,-0.38645367226008004,15,0
1,2,1,0.7922527526610125,0,0,-0.38645367226008004,0,0
1,3,1,0.0,1,0,-0.32407117848753597,0,0
1,3,0,-2.053459958550344,1,1,-0.3280958555051195,0,0
0,3,0,0.9460750613751399,0,0,-0.4737388550789219,0,0
0,3,0,-0.5152368714090703,0,0,-0.46241945096696835,0,0
0,1,0,0.0,0,0,0.05626079967410357,68,0
0,3,0,-1.1305261062655798,1,1,-0.502581702925434,0,1
0,3,0,-0.3614145626949428,1,0,-0.28986142383807634,0,0
0,3,0,0.0,0,0,-0.5026662211428032,0,1
0,3,0,-0.13068109962375177,0,0,-0.4568855200677911,0,0
1,1,1,-0.5921480257661339,0,1,0.4587285014324523,29,0
0,2,1,0.6384304439468851,0,0,-0.38645367226008004,0,0
1,3,1,0.0,0,0,-0.4895015026182876,0,2
1,3,1,0.0,0,0,-0.4895015026182876,0,2
0,3,0,0.7922527526610125,1,4,-0.08661523445011025,0,0
0,2,0,-0.05376994526668808,1,0,-0.09022134505786503,0,1
0,3,1,1.1768085244463309,0,1,-0.3571902456652305,0,1
0,3,0,0.40769698087569406,0,0,-0.5061878135331888,0,0
0,3,0,0.0,1,0,-0.3361452095402864,0,2
0,3,0,0.023141209090375606,0,0,-0.5021631365156053,0,0
1,1,1,2.3304758398022862,1,0,0.8662270494627804,69,1
1,3,1,0.0,0,0,-0.502581702925434,0,1
1,3,1,0.0,0,0,-0.49210144397164657,0,2
1,1,1,-0.4383257170520065,0,0,0.7464929081896716,70,1
1,1,0,-0.3614145626949428,1,0,0.4676170006257854,71,1
0,3,0,-0.8997926431943887,1,0,-0.5173401935489127,0,0
0,3,0,-0.8228814888373249,0,0,-0.48606442844527137,0,0
0,1,0,-0.5921480257661339,0,0,2.081343448242025,0,1
0,3,1,-2.053459958550344,3,1,-0.22395733767514675,0,0
1,1,1,0.0,1,0,1.0054969729792393,0,1
1,3,1,-0.5921480257661339,0,0,-0.5021631365156053,0,0
0,1,0,-0.20759225398081546,0,2,3.6080382676915317,72,1
0,3,0,-0.7459703344802613,0,0,-0.5673125957377381,0,1
0,3,0,-0.8228814888373249,0,0,-0.4915983593444487,0,0
1,1,1,0.9460750613751399,0,0,3.930515513725408,0,1
1,3,1,-2.207282267264471,0,2,-0.3312813873645368,0,1
0,3,0,0.17696351780450298,0,0,-0.48857985158126105,0,0
1,1,1,0.40769698087569406,1,0,0.39835834616870003,0,0
0,3,0,0.0,0,0,-0.4891674544258282,0,0
0,2,0,-0.8997926431943887,0,0,0.8310111255589249,0,0
0,3,0,-2.207282267264471,5,2,0.29572908222032107,0,0
1,2,1,0.48460813523275775,0,0,-0.38645367226008004,0,0
0,3,0,0.0,0,0,-0.4925200103814753,0,2
1,2,1,-0.9767037975514523,0,0,-0.4065770573479975,0,1
1,1,0,0.48460813523275775,1,2,1.7667485321470857,0,0
1,3,0,-0.6690591801231975,0,0,-0.49117979293462,0,0
0,3,0,-0.13068109962375177,2,0,-0.48857985158126105,0,0
1,1,1,-0.5152368714090703,1,0,1.6314187674308411,38,1
1,3,1,-0.4383257170520065,0,2,-0.3119971474347855,4,0
0,3,0,-0.5921480257661339,0,0,-0.49117979293462,0,0
0,3,1,0.1000523634474393,0,0,-0.4900045872454856,0,0
0,2,0,1.2537196788033946,0,0,-0.12484966611715337,0,0
0,2,0,-0.5152368714090703,0,0,-0.43676213497987365,0,0
1,2,1,-0.13068109962375177,0,0,-0.3934968570408512,0,0
1,3,0,0.7153415983039488,0,0,-0.48857985158126105,0,0
0,3,0,-0.2845034083378791,0,0,-0.48606442844527137,0,0
0,3,1,-0.6690591801231975,1,0,-0.45034541991421795,0,0
0,3,0,-0.13068109962375177,1,0,-0.32910202475951533,0,0
0,3,1,-0.7459703344802613,0,0,-0.4737388550789219,0,0
0,2,0,0.33078582651863037,1,0,-0.22546659155674054,0,0
0,3,0,1.6382754505887132,0,0,-0.49210144397164657,0,0
1,2,0,-2.053459958550344,1,1,-0.2707442080045548,0,0
0,3,0,-0.6690591801231975,0,0,-0.4915983593444487,0,0
0,3,1,0.0,3,1,-0.13558146738453974,0,0
0,3,0,0.0,0,0,-0.4891674544258282,0,0
0,3,0,0.0,0,0,-0.5100454664545425,0,2
1,1,1,0.2538746721615667,1,0,1.1630469795095626,41,2
0,2,0,0.0,0,0,-0.6480576784030068,0,0
1,3,0,1.0998973700892674,0,0,-0.48857985158126105,0,0
0,3,1,0.0,0,0,-0.48606442844527137,0,0
1,2,1,0.33078582651863037,1,1,0.005952336954309979,0,0
1,2,1,-0.8997926431943887,0,2,-0.38645367226008004,0,0
0,2,0,0.023141209090375606,0,0,-0.38645367226008004,0,0
0,3,1,-1.5150818780508981,0,2,-0.16207792852980066,0,0
0,3,0,0.0,0,0,-0.4891674544258282,0,1
0,3,0,-0.6690591801231975,0,0,-0.4924375045026148,0,2
0,3,0,-0.05376994526668808,0,0,-0.4895860208356569,0,0
0,3,1,-0.13068109962375177,1,1,-0.35828093313699566,0,0
0,3,0,-0.8997926431943887,1,1,-0.24131375731347557,0,0
0,3,0,0.0,0,0,-0.5021631365156053,0,0
1,2,1,-0.13068109962375177,1,0,-0.12484966611715337,0,0
1,2,1,-0.8228814888373249,0,0,-0.12484966611715337,0,0
0,3,0,0.0,0,0,-0.49210144397164657,0,2
1,3,0,0.17696351780450298,0,0,-0.48606442844527137,73,0
1,1,0,-0.13068109962375177,0,0,-0.11378180431879875,12,0
1,3,1,0.0,1,0,-0.32407117848753597,0,0
1,2,1,0.9460750613751399,1,0,-0.12484966611715337,0,0
0,3,0,-0.9767037975514523,0,0,-0.504678559651595,0,0
0,1,0,1.5613642962316494,1,0,0.47683954801157796,74,0
1,1,1,-1.2074372606226433,1,2,1.7667485321470857,0,0
0,3,1,-0.6690591801231975,2,2,0.043683683994155176,0,0
1,2,1,-0.4383257170520065,2,3,-0.2707442080045548,0,0
0,1,0,2.6381204572305412,1,4,4.644392599719279,8,0
0,2,0,0.1000523634474393,0,0,-0.43676213497987365,0,0
1,2,1,1.1768085244463309,1,1,-0.11981881984517401,0,0
0,3,0,-0.7459703344802613,0,0,-0.4568855200677911,0,0
0,3,0,-0.3614145626949428,1,0,-0.4915983593444487,0,0
1,2,1,-0.13068109962375177,0,0,-0.38645367226008004,0,0
1,3,0,0.0,0,0,-0.4848067168772765,0,0
1,1,0,-1.9765488041932804,0,2,0.9992084151392652,75,0
1,2,1,-1.284348414979707,0,1,-0.2556516691886167,0,0
1,1,0,0.33078582651863037,0,0,-0.11378180431879875,0,0
1,3,1,-1.8996376498362166,2,1,-0.26051549136436636,0,1
1,1,0,1.7151866049457767,0,0,-0.034294433221524895,76,0
0,2,0,0.48460813523275775,1,2,-0.08963374221329785,0,0
0,3,0,0.0,1,0,-0.24626008536808563,0,0
0,1,0,0.023141209090375606,0,0,-0.08963374221329785,77,1
1,1,0,1.4844531418745857,1,0,1.1450204511478064,78,1
0,3,0,0.0,0,0,-0.48606442844527137,0,0
1,3,0,-0.05376994526668808,0,0,-0.4891674544258282,0,1
0,1,0,2.7150316115876048,0,0,-0.11378180431879875,79,0
1,1,1,0.0,1,0,0.3955913807191113,80,0
1,2,1,1.5613642962316494,0,0,-0.43676213497987365,0,0
0,3,0,0.0,0,0,-0.49210144397164657,0,2
1,1,0,1.407541987517522,0,0,-0.11378180431879875,81,0
0,3,0,0.33078582651863037,0,0,-0.48606442844527137,0,0
0,1,0,1.3306308331604584,0,0,0.1266926474818146,82,0
0,2,0,1.407541987517522,0,0,-0.38645367226008004,0,0
0,3,0,0.0,0,0,-0.48606442844527137,0,0
0,3,0,0.6384304439468851,0,0,-0.5061878135331888,0,0
0,2,0,0.0,0,0,-0.6480576784030068,0,0
0,1,0,2.0228312223740317,0,0,-0.11378180431879875,0,0
0,3,0,0.0,0,0,-0.4926045285988445,0,2
1,3,1,-2.2265100558537374,2,1,-0.26051549136436636,0,1
0,3,0,0.0,0,0,-0.5021631365156053,0,0
0,3,0,0.6384304439468851,0,0,-0.4737388550789219,0,0
1,2,1,0.2538746721615667,1,2,-0.08963374221329785,0,0
1,2,1,-0.5152368714090703,0,0,-0.3705219882859758,53,1
0,3,1,-0.5921480257661339,0,0,-0.450093877600619,0,0
0,1,0,0.0,0,0,0.39835834616870003,83,0
0,2,0,0.33078582651863037,1,0,-0.22546659155674054,0,0
0,3,0,-0.05376994526668808,1,0,-0.5062723317505581,0,0
0,3,0,-0.5921480257661339,0,0,-0.49671372383379725,0,0
1,3,1,-2.1303711129074077,0,1,-0.4007915841352212,0,0
0,3,0,-1.5919930324079619,5,2,0.29572908222032107,0,0
0,2,0,0.0,0,0,-0.6480576784030068,0,0
0,3,0,1.5613642962316494,0,0,-0.48606442844527137,0,0
1,3,1,2.5612093028734773,0,0,-0.45512472387259834,0,0
1,1,0,-0.3614145626949428,1,0,1.1847641366964432,52,1
0,3,1,0.0,3,1,-0.13558146738453974,0,0
1,1,1,0.40769698087569406,1,0,1.1630469795095626,40,0
0,1,0,2.1766535310881587,0,0,-0.05039314129185886,84,1
0,3,0,0.023141209090375606,0,0,-0.48606442844527137,0,0
1,3,0,-1.5919930324079619,1,1,-0.3280958555051195,0,0
0,3,0,0.0,1,0,-0.24626008536808563,0,0
0,3,0,-0.6690591801231975,0,0,-0.5021631365156053,0,0
0,1,0,1.945920068016968,0,0,-0.034294433221524895,85,0
0,1,0,3.176498537729987,0,0,0.34813440166627563,0,1
0,3,0,-0.6690591801231975,0,0,-0.48606442844527137,0,0
0,3,0,0.0,0,0,-0.35710773978637,0,1
1,1,1,1.8690089136599042,1,0,0.926933265257501,86,1
0,3,0,0.0,0,0,-0.3441945635754534,0,0
0,1,1,-0.3614145626949428,1,2,2.401641331670881,54,0
0,3,0,-0.4383257170520065,0,0,-0.49117979293462,0,0
0,3,0,-0.9767037975514523,0,0,-0.4737388550789219,0,0
0,3,1,-0.6690591801231975,0,0,-0.49210144397164657,0,2
0,3,1,0.0,0,0,-0.494532348890267,0,2
0,3,1,0.5615192895898214,0,0,-0.45512472387259834,0,0
1,1,1,-1.053614951908516,0,0,1.0926151317018515,87,0
0,1,0,-0.8997926431943887,1,0,1.5433789576712023,56,1
1,2,1,0.2538746721615667,0,2,-0.12484966611715337,0,0
1,1,0,0.0,0,0,-0.11378180431879875,0,0
0,3,0,-0.13068109962375177,0,0,-0.19477842929766648,0,0
1,3,0,-0.2845034083378791,0,0,0.48882906084695926,0,0
1,3,0,-0.05376994526668808,0,0,-0.49210144397164657,0,2
0,3,0,0.0,0,0,-0.48606442844527137,0,0
1,1,0,0.48460813523275775,0,0,-0.11906419290437707,88,0
1,1,1,1.8690089136599042,1,0,0.547271395819289,0,1
0,3,0,-0.4383257170520065,0,0,-0.4972168084609952,0,0
0,1,0,1.3306308331604584,0,0,0.03655598099601484,89,0
1,2,1,0.33078582651863037,0,0,-0.43676213497987365,15,0
0,3,0,0.0,0,0,-0.16207792852980066,0,2
1,2,1,0.48460813523275775,1,0,-0.12484966611715337,0,0
0,3,0,0.17696351780450298,0,0,-0.4891674544258282,0,0
1,1,1,0.023141209090375606,0,0,1.2334788273172737,90,0
0,3,0,-0.5921480257661339,0,0,-0.4891674544258282,0,0
0,3,0,0.0,0,0,-0.5026662211428032,0,1
1,1,1,1.0998973700892674,0,1,0.518680090286376,63,1
0,3,0,0.0,0,0,-0.502581702925434,0,1
0,3,0,0.8307083298395443,0,0,-0.49210144397164657,0,2
1,2,1,1.5613642962316494,0,0,-0.43676213497987365,0,0
0,1,0,0.0,0,0,3.8148905676872524,91,0
0,3,0,0.7153415983039488,0,0,-0.48857985158126105,0,0
0,2,0,-0.5152368714090703,2,1,-0.4166387498919562,0,0
1,2,1,-2.1303711129074077,1,1,-0.12484966611715337,0,0
0,3,0,0.0,0,0,-0.502581702925434,0,1
0,3,0,-0.9767037975514523,1,1,-0.502581702925434,0,1
1,3,1,0.0,0,2,-0.1981329975918223,0,1
0,3,1,0.023141209090375606,0,0,-0.4737388550789219,0,0
1,2,1,-1.7458153411220891,0,2,-0.11981881984517401,0,0
0,1,0,1.1768085244463309,0,0,-0.11378180431879875,92,0
1,1,1,0.023141209090375606,0,0,1.4935735795786065,0,1
0,3,0,0.0,0,0,-0.35626859462820387,0,0
1,1,1,-0.5921480257661339,0,2,0.3480498834489064,93,1
1,1,1,0.48460813523275775,0,2,0.7807026628391313,94,0
0,3,1,-1.5919930324079619,4,2,-0.01869880977838891,0,0
0,3,1,-1.4381707236938346,4,2,-0.01869880977838891,0,0
1,2,0,0.17696351780450298,1,0,-0.12484966611715337,0,0
0,1,0,1.5613642962316494,1,0,1.4935735795786065,95,1
0,1,0,2.6381204572305412,0,0,-0.12484966611715337,0,0
1,2,1,-0.8228814888373249,1,0,-0.12484966611715337,0,0
1,2,0,0.0,0,0,-0.36909725262175125,0,1
0,3,0,0.2538746721615667,1,1,-0.23502519947350137,0,0
1,2,0,-1.6689041867650256,1,1,0.0914767235779591,0,0
1,1,0,-0.9767037975514523,0,2,1.583289667316069,96,1
0,2,0,-0.20759225398081546,0,0,-0.12484966611715337,0,0
0,3,0,0.0,0,0,-0.4905076718726835,0,2
1,3,0,-0.5921480257661339,0,0,-0.5026662211428032,0,1
1,3,1,-0.5921480257661339,0,0,-0.4915983593444487,0,0
0,1,0,2.4842981485164137,0,0,-0.11378180431879875,0,0
1,1,1,1.407541987517522,1,0,0.1488283710785238,97,1
0,1,0,0.0,0,0,3.930515513725408,0,1
1,1,1,0.7153415983039488,1,1,0.9547699438496172,45,0
1,3,1,0.48460813523275775,1,0,-0.2979107778732433,0,0
0,3,0,0.0,0,0,-0.49210144397164657,0,2
0,3,0,0.7922527526610125,0,0,-0.4891674544258282,0,0
0,2,0,-0.13068109962375177,0,0,-0.3763919797161213,0,0
0,3,0,0.0,0,0,-0.48606442844527137,0,0
0,3,1,0.0,0,0,-0.48606442844527137,0,0
0,3,0,-0.4383257170520065,2,0,-0.16207792852980066,0,0
0,3,0,-0.8228814888373249,0,0,-0.4891674544258282,0,0
0,3,1,-0.05376994526668808,0,4,-0.22395733767514675,0,0
0,3,0,0.0,0,0,-0.502581702925434,0,1
1,3,0,0.17696351780450298,0,0,-0.4900045872454856,0,0
1,2,0,2.4842981485164137,0,0,-0.43676213497987365,0,0
1,1,1,1.7920977593028404,2,0,0.38787808721491257,98,0
1,1,0,0.48460813523275775,0,0,-0.11705185439558537,88,0
1,3,1,0.0,0,0,-0.49210144397164657,0,2
0,3,0,-1.053614951908516,0,0,-0.48606442844527137,0,0
0,3,0,-0.8228814888373249,0,0,-0.35626859462820387,0,0
1,2,1,0.33078582651863037,0,0,-0.38645367226008004,0,0
1,1,1,0.7153415983039488,1,0,0.47683954801157796,74,0
0,3,1,0.0,1,0,-0.35710773978637,0,1
1,3,0,0.17696351780450298,0,0,-0.48857985158126105,0,0
1,2,1,-0.3614145626949428,1,1,-0.04435612576548362,0,0
1,1,1,0.7153415983039488,1,1,1.583289667316069,99,1
0,2,0,1.8690089136599042,0,0,-0.12484966611715337,0,0
0,1,0,0.48460813523275775,0,0,0.15939314824968043,100,1
0,3,0,0.0,0,0,-0.4727326858245261,0,1
1,1,1,-0.8997926431943887,0,2,0.9547699438496172,101,0
0,2,0,1.3306308331604584,0,0,-0.34620690208424515,0,0
1,1,0,2.3304758398022862,1,1,0.9457144205600544,102,1
0,3,0,-0.5921480257661339,0,0,-0.48606442844527137,0,0
0,3,0,0.0,0,0,-0.48606442844527137,0,0
0,3,0,0.40769698087569406,0,0,-0.504678559651595,0,0
1,1,1,1.7151866049457767,1,0,0.926933265257501,86,1
0,3,0,1.3306308331604584,0,0,-0.5021631365156053,0,0
0,3,1,0.0,0,2,-0.49210144397164657,0,2
0,2,0,0.5615192895898214,1,0,-0.12484966611715337,0,0
