Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
0,3,0,0.48460813523275775,1,1,-0.16207792852980066,0,0
1,2,1,0.0,0,0,0.016014029498268696,0,0
0,3,0,1.4844531418745857,0,0,-0.6480576784030068,0,0
0,3,0,0.0,0,0,-0.5026662211428032,0,1
1,1,0,1.4844531418745857,1,0,0.4975505359440627,103,1
1,2,1,-0.4383257170520065,2,1,-0.10472628102923592,0,0
0,3,0,0.0,0,0,-0.4891674544258282,0,0
0,1,0,0.0,0,0,0.20517384932469257,0,0
0,3,0,1.0998973700892674,0,0,-0.48606442844527137,0,0
1,1,0,0.40769698087569406,0,0,-0.11378180431879875,0,1
0,3,0,0.48460813523275775,1,0,-0.3351390402858906,0,0
0,3,0,0.023141209090375606,0,0,-0.4891674544258282,0,0
1,1,0,-0.20759225398081546,0,0,-0.034294433221524895,0,0
1,2,1,-0.5921480257661339,1,2,0.18865657484452997,0,1
1,1,1,0.7922527526610125,0,0,2.440127305651523,47,0
0,3,1,0.7153415983039488,1,5,-0.01869880977838891,0,0
0,3,0,0.0,0,0,-0.5061878135331888,0,0
1,3,1,0.0,1,0,-0.3361452095402864,0,2
0,3,0,0.0,0,0,-0.49210144397164657,0,2
0,3,0,0.40769698087569406,0,0,-0.48606442844527137,0,0
1,2,1,-0.4383257170520065,1,2,0.6599623523116267,0,0
0,3,0,0.33078582651863037,1,1,-0.35828093313699566,0,0
0,3,1,-0.2845034083378791,1,0,-0.32407117848753597,0,0
1,2,1,-1.9765488041932804,2,1,0.13675434002577333,33,0
0,2,0,-0.2845034083378791,0,0,-0.43676213497987365,0,0
0,3,0,-0.20759225398081546,1,0,-0.3571902456652305,0,1
1,1,0,0.9460750613751399,1,0,0.40951072618442386,104,0
1,3,0,-0.7459703344802613,1,1,-0.3312813873645368,0,1
0,3,0,-0.6690591801231975,0,0,-0.4900045872454856,0,0
0,3,0,-0.6690591801231975,0,0,-0.32407117848753597,0,0
0,1,0,2.4073869941593498,0,0,0.002346226346555142,105,0
0,2,0,2.099742376731095,0,0,-0.39953387256722633,0,2
1,1,1,-0.6690591801231975,0,0,0.9207272132963871,106,0
0,3,0,-0.2845034083378791,0,0,-0.4891674544258282,0,0
0,3,0,0.0,0,0,-0.4924375045026148,0,2
1,1,0,3.86869892694356,0,0,-0.04435612576548362,107,0
0,3,0,1.6382754505887132,0,0,-0.5061032953158195,0,0
1,1,0,0.17696351780450298,0,0,-0.034294433221524895,108,1
0,1,0,0.0,0,0,-0.6480576784030068,0,0
0,3,1,-1.5919930324079619,3,2,-0.08661523445011025,0,0
1,2,1,-0.13068109962375177,0,0,-0.38645367226008004,0,0
0,3,0,0.17696351780450298,0,0,-0.48857985158126105,0,0
0,2,0,0.1000523634474393,1,1,-0.11981881984517401,0,0
0,3,1,0.8691639070180762,0,5,0.15058916727371655,0,0
0,3,0,0.0,1,0,-0.32407117848753597,0,0
0,3,0,-0.7459703344802613,0,0,-0.4900045872454856,0,0
1,1,1,-0.4383257170520065,0,0,0.7464929081896716,70,1
0,3,1,-2.1303711129074077,3,2,-0.08661523445011025,0,0
1,3,0,0.0,0,0,0.48882906084695926,0,0
1,3,1,-2.2265100558537374,2,1,-0.26051549136436636,0,1
1,1,0,1.407541987517522,1,0,0.895993560684828,10,1
0,3,0,-0.8228814888373249,0,0,-0.4891674544258282,0,0
1,1,0,2.0228312223740317,0,0,0.06632249221806229,109,1
0,3,0,0.0,0,0,-0.4961261209892301,0,0
1,3,1,-0.5152368714090703,0,0,-0.4961261209892301,0,0
0,3,0,0.0,0,0,-0.4891674544258282,0,0
1,2,1,-0.8997926431943887,0,1,-0.18521982138090567,0,0
0,3,0,-0.6690591801231975,0,0,-0.4783511349410726,0,0
1,3,1,0.0,0,0,-0.4905076718726835,0,2
0,3,1,-0.8997926431943887,0,0,-0.512224829059564,0,2
0,2,0,-0.4383257170520065,2,0,0.8310111255589249,0,0
0,3,0,0.0,0,0,-0.4891674544258282,0,0
0,3,1,0.17696351780450298,1,1,-0.3361452095402864,0,2
0,2,0,-0.5152368714090703,0,0,-0.38645367226008004,0,0
0,1,0,2.1766535310881587,0,2,1.6314187674308411,110,1
1,1,0,1.5613642962316494,2,0,2.041432738597159,0,0
0,3,0,0.7922527526610125,0,0,-0.5026662211428032,0,1
0,1,0,1.3306308331604584,0,0,-0.13315056246591933,111,0
0,3,0,0.48460813523275775,0,0,-0.4972168084609952,0,0
1,3,0,-0.7459703344802613,1,0,-0.48857985158126105,0,0
0,2,0,0.17696351780450298,2,0,0.8310111255589249,0,0
0,2,0,-0.3614145626949428,0,0,-0.38645367226008004,0,0
0,3,0,0.0,0,0,-0.4915983593444487,0,0
0,3,0,1.0229862157322036,0,0,-0.48606442844527137,0,0
1,1,1,0.0,1,0,0.39835834616870003,112,0
1,2,1,0.7922527526610125,1,1,0.13675434002577333,0,0
0,1,0,0.1000523634474393,1,0,0.39835834616870003,113,0
0,2,0,3.0995873833729233,0,0,-0.43676213497987365,0,0
1,2,0,0.1000523634474393,0,0,-0.38645367226008004,0,0
0,2,0,0.0,0,0,-0.6480576784030068,0,0
0,3,0,-0.8997926431943887,0,0,-0.4915983593444487,0,0
0,3,0,-0.3998701398734747,0,0,-0.48606442844527137,0,0
1,3,1,-0.8997926431943887,0,0,-0.4500093593832497,0,0
0,3,1,1.0229862157322036,1,6,0.29572908222032107,0,0
1,1,0,0.48460813523275775,0,1,9.661740104981664,114,1
0,3,1,0.0,0,0,-0.4843036322500786,0,2
1,1,0,-0.20759225398081546,0,0,0.895993560684828,115,1
0,3,0,-0.7459703344802613,0,0,-0.46241945096696835,0,0
0,3,0,-1.2074372606226433,5,2,0.29572908222032107,0,0
0,2,0,2.3304758398022862,1,1,0.13675434002577333,0,0
0,2,0,-0.3614145626949428,1,2,0.18865657484452997,0,1
0,3,0,-1.2074372606226433,4,1,0.15058916727371655,0,0
0,3,0,-0.8228814888373249,0,0,-0.44338675335081607,0,0
0,3,0,-0.8997926431943887,0,0,-0.49117979293462,0,0
1,1,1,-1.1305261062655798,0,1,3.6047682176147444,116,0
1,1,0,0.1000523634474393,1,0,0.4989752716082872,117,0
1,3,1,-1.9765488041932804,0,1,-0.37806825769394486,0,1
1,3,0,0.0,0,0,0.48882906084695926,0,0
0,3,0,-0.3614145626949428,0,0,-0.5026662211428032,0,1
0,1,0,2.3304758398022862,0,0,-0.11378180431879875,0,0
0,2,0,1.7151866049457767,0,0,-0.3763919797161213,0,0
0,3,0,1.0998973700892674,0,0,-0.48606442844527137,0,0
1,3,1,0.0,0,0,-0.4924375045026148,0,2
0,1,0,1.4844531418745857,1,1,1.583289667316069,99,1
0,3,0,0.9460750613751399,0,0,-0.49411378248043836,118,0
1,1,1,-0.8997926431943887,1,0,3.930515513725408,119,1
1,1,0,0.40769698087569406,0,0,-0.11906419290437707,120,0
0,3,1,-0.8997926431943887,0,1,-0.3571902456652305,0,1
0,3,0,-0.3614145626949428,0,0,-0.4922684680678763,0,2
0,3,0,-0.2845034083378791,1,0,-0.4900045872454856,0,0
0,2,0,0.7153415983039488,0,0,-0.12484966611715337,0,0
1,2,1,1.1768085244463309,0,0,-0.3763919797161213,0,0
1,1,0,0.9460750613751399,0,0,-0.11906419290437707,120,0
1,1,1,-0.5921480257661339,0,0,2.401641331670881,0,0
1,3,0,0.0,1,1,-0.34126057402963506,0,1
1,1,1,-0.4383257170520065,0,0,0.34813440166627563,121,1
0,1,0,0.0,0,0,-0.11378180431879875,64,0
1,1,0,1.407541987517522,1,0,0.39835834616870003,112,0
0,3,0,-0.05376994526668808,0,0,-0.4572215805987593,0,0
0,2,0,1.7151866049457767,0,0,-0.38645367226008004,0,0
0,3,0,-0.8228814888373249,0,0,-0.49411378248043836,16,0
1,1,1,0.6384304439468851,0,0,3.930515513725408,122,1
1,2,1,-0.20759225398081546,0,0,-0.43676213497987365,23,0
0,3,0,0.0,0,0,-0.3361452095402864,0,2
0,3,0,0.2538746721615667,0,0,-0.4915983593444487,0,0
1,2,1,-1.8227264954791529,0,1,0.016014029498268696,0,0
0,3,0,-0.9767037975514523,1,0,-0.5061032953158195,0,0
0,2,0,0.33078582651863037,0,0,-0.38645367226008004,0,0
0,2,0,1.5613642962316494,0,0,-0.38645367226008004,0,0
1,1,0,-0.20759225398081546,1,0,0.4204940697654092,123,0
0,3,0,-0.7459703344802613,0,0,-0.4737388550789219,0,0
1,2,1,0.023141209090375606,3,0,-0.22546659155674054,0,0
1,3,1,0.0,0,0,-0.49235298628524554,0,2
0,2,0,-0.3614145626949428,1,0,-0.12484966611715337,0,0
0,3,1,-0.3614145626949428,1,0,-0.48857985158126105,0,0
1,1,1,-0.05376994526668808,0,0,3.6047682176147444,116,0
0,3,0,-1.4381707236938346,0,0,-0.26998958106375787,0,1
0,2,0,0.0,0,0,-0.6480576784030068,0,0
0,2,0,-0.5152368714090703,0,0,-0.38645367226008004,0,0
0,2,0,-0.5152368714090703,0,0,-0.38645367226008004,0,0
0,3,0,-0.09222552244521992,0,0,-0.32407117848753597,0,0
0,3,1,1.407541987517522,1,3,0.043683683994155176,0,0
1,1,0,0.40769698087569406,0,0,9.661740104981664,124,1
0,3,0,0.0,0,0,-0.4891674544258282,0,0
0,3,0,0.0,0,0,-0.4891674544258282,0,0
1,1,0,0.0,0,0,-0.04435612576548362,125,0
0,1,0,0.48460813523275775,1,0,0.938671235779283,126,0
1,1,1,-0.6690591801231975,2,2,4.631815484039331,59,1
0,3,0,-0.4383257170520065,1,0,-0.32407117848753597,0,0
1,3,0,0.1000523634474393,0,0,-0.48857985158126105,0,0
0,1,0,3.0995873833729233,1,1,0.7807026628391313,94,0
0,3,0,-1.053614951908516,1,1,-0.24055913037267862,0,0
1,2,1,0.023141209090375606,0,0,-0.38645367226008004,0,0
0,1,0,-0.8228814888373249,1,0,0.4204940697654092,127,0
0,3,0,0.1000523634474393,0,0,-0.49210144397164657,0,2
1,2,1,-1.9765488041932804,1,1,-0.18521982138090567,0,0
1,3,0,-1.8227264954791529,0,1,-0.39701844943123665,128,0
0,3,0,0.2538746721615667,0,0,-0.4568855200677911,0,0
0,3,0,-0.5152368714090703,0,0,-0.4891674544258282,0,0
1,2,1,1.407541987517522,1,2,0.6599623523116267,0,0
1,2,0,-2.2326629482023024,1,1,-0.35626859462820387,0,0
0,3,0,-0.13068109962375177,0,0,-0.49117979293462,0,0
0,2,0,-0.8997926431943887,0,0,-0.4166387498919562,0,0
0,3,0,0.33078582651863037,0,0,-0.48606442844527137,0,0
1,1,1,0.2538746721615667,0,0,1.0926151317018515,44,0
0,3,0,0.0,0,0,-0.35626859462820387,0,0
0,3,0,0.8691639070180762,0,0,-0.504678559651595,0,0
1,3,0,-0.7459703344802613,0,0,-0.502581702925434,0,1
1,1,1,0.48460813523275775,1,2,1.7667485321470857,0,0
0,3,0,-1.053614951908516,0,0,-0.4915983593444487,0,0
1,1,1,1.6382754505887132,1,0,0.9207272132963871,129,0
0,1,0,0.0,0,0,0.1488283710785238,0,1
0,3,1,0.06159678626890745,0,0,-0.49210144397164657,0,2
0,3,0,0.0,1,0,-0.16207792852980066,0,2
0,3,0,0.17696351780450298,0,0,-0.47977587060529714,0,0
0,3,0,-0.4383257170520065,0,0,-0.4568855200677911,0,0
0,3,0,1.407541987517522,0,0,-0.4900045872454856,0,0
0,2,1,2.099742376731095,0,0,-0.43676213497987365,130,0
0,3,0,0.0,0,0,-0.5026662211428032,0,1
1,2,1,1.8690089136599042,1,3,-0.18521982138090567,0,0
0,3,0,-0.8997926431943887,0,0,-0.49210144397164657,0,0
0,3,0,0.0,0,0,-0.49210144397164657,131,2
1,3,1,-1.8996376498362166,0,0,-0.39701844943123665,0,0
0,3,0,0.0,0,0,-0.49235298628524554,0,2
1,1,1,1.0229862157322036,0,1,3.6047682176147444,132,0
1,3,1,-1.284348414979707,0,0,-0.502581702925434,0,1
1,1,1,-0.9767037975514523,1,0,0.4989752716082872,117,0
0,1,0,-0.05376994526668808,0,0,-0.04435612576548362,133,0
0,3,0,0.0,1,2,-0.17616429809134285,0,0
0,3,0,-0.3614145626949428,0,0,-0.5061878135331888,0,0
0,3,0,-0.3614145626949428,0,0,-0.5021631365156053,0,0
1,3,1,-0.8997926431943887,0,0,-0.4972168084609952,0,0
0,3,0,-1.6689041867650256,4,1,-0.061964087717411374,0,2
1,3,0,-2.207282267264471,1,2,-0.23401903021910547,0,0
0,1,0,1.2537196788033946,0,0,0.9457144205600544,134,1
0,3,0,0.0,0,0,-0.49210144397164657,0,2
0,2,0,-1.053614951908516,0,0,-0.12484966611715337,0,0
0,3,1,0.0,8,2,0.751523754461651,0,0
0,1,0,0.0,0,0,-0.03035427442131069,0,1
0,3,0,-0.3614145626949428,0,0,-0.4891674544258282,0,0
0,2,0,0.7153415983039488,0,0,-0.38645367226008004,0,0
1,1,1,1.4844531418745857,0,0,-0.1262744017813779,135,0
1,3,1,0.1000523634474393,0,0,-0.47332028866909326,0,0
0,3,0,0.023141209090375606,0,0,-0.502581702925434,0,1
0,3,1,0.023141209090375606,1,1,-0.16207792852980066,0,0
0,2,0,0.33078582651863037,0,0,-0.38645367226008004,0,0
1,2,1,0.1000523634474393,1,1,-0.11981881984517401,0,0
1,1,0,-1.4381707236938346,1,2,1.7667485321470857,0,0
1,3,0,-2.251890736791568,0,1,-0.4766728446247403,0,1
1,3,0,-0.20759225398081546,0,0,-0.5076970674147826,0,0
0,3,0,0.1000523634474393,0,0,-0.4915983593444487,0,0
0,1,0,0.7153415983039488,0,0,-0.6480576784030068,136,0
0,3,1,-0.8997926431943887,0,0,-0.4915983593444487,0,0
0,2,0,0.7153415983039488,0,0,-0.38645367226008004,0,0
1,1,1,0.2538746721615667,1,0,0.4204940697654092,123,0
0,3,0,-0.2845034083378791,0,0,-0.48933447852205797,0,0
0,3,0,0.7153415983039488,0,0,-0.16207792852980066,0,0
0,2,0,0.40769698087569406,0,0,-0.43676213497987365,0,0
0,3,1,-1.8227264954791529,4,2,-0.01869880977838891,0,0
0,3,0,0.06159678626890745,0,0,-0.48606442844527137,0,0
0,1,0,0.0,0,0,-0.6480576784030068,137,0
0,3,1,-0.5152368714090703,0,0,-0.48857985158126105,0,0
0,2,0,0.1000523634474393,1,1,0.09659208806730764,0,1
0,3,0,1.0229862157322036,0,0,-0.5182618445859393,0,0
0,3,0,-1.5150818780508981,3,2,-0.08661523445011025,0,0
1,1,1,1.7151866049457767,1,1,1.2334788273172737,138,0
1,3,0,-0.20759225398081546,0,0,-0.4737388550789219,0,0
0,1,0,0.6384304439468851,0,0,-0.6480576784030068,0,0
1,3,1,-0.20759225398081546,0,1,-0.39701844943123665,128,0
0,3,0,-2.1303711129074077,4,1,0.15058916727371655,0,0
0,3,0,0.0,0,0,-0.5082001520419805,0,2
0,3,0,0.0,0,0,0.48882906084695926,0,0
1,2,0,-2.207282267264471,0,2,0.09659208806730764,0,1
1,3,0,0.0,0,0,-0.49210144397164657,0,2
1,1,1,2.4842981485164137,0,0,0.9618131286303883,13,0
1,3,1,-1.1305261062655798,1,0,-0.3571902456652305,0,1
1,2,0,-2.2203571635051724,1,1,-0.2707442080045548,0,0
0,3,0,0.0,0,0,-0.502581702925434,0,1
0,3,0,-0.5152368714090703,0,0,-0.4900045872454856,0,0
0,3,0,-0.8997926431943887,0,0,-0.481033582173292,0,0
1,1,1,0.7153415983039488,1,1,1.0253688157535579,139,1
0,3,0,-0.6690591801231975,0,0,-0.4737388550789219,0,0
0,3,0,0.0,0,0,-0.48606442844527137,0,0
1,3,0,0.17696351780450298,0,0,0.48882906084695926,0,0
1,1,0,0.0,0,0,-0.05039314129185886,140,1
0,3,0,-0.7459703344802613,0,0,-0.48857985158126105,0,0
0,2,0,-1.053614951908516,0,0,-0.43676213497987365,0,0
1,1,1,0.023141209090375606,0,0,-0.024232740677566176,0,1
0,3,0,0.3692414036971622,0,0,-0.5185133868995382,0,1
0,3,0,-0.9767037975514523,0,0,-0.4737388550789219,0,0
0,3,0,0.9460750613751399,0,0,-0.4961261209892301,0,0
0,3,0,0.0,8,2,0.751523754461651,0,0
0,3,0,0.40769698087569406,0,0,-0.4891674544258282,0,1
0,2,0,-0.13068109962375177,0,1,0.016014029498268696,0,0
1,1,1,0.0,1,0,1.1450204511478064,78,1
0,3,0,-1.9765488041932804,4,2,-0.01869880977838891,0,0
0,3,0,3.407232000801178,0,0,-0.4915983593444487,0,0
0,3,1,-1.5919930324079619,1,1,-0.34126057402963506,0,1
1,1,1,-1.053614951908516,0,1,0.14480369406094026,141,0
0,2,1,1.0998973700892674,1,0,-0.12484966611715337,0,0
1,3,1,-0.8997926431943887,0,1,-0.45990402783097867,0,0
1,1,1,1.1768085244463309,1,1,2.669618413871151,0,0
1,1,0,1.6382754505887132,0,0,-0.11378180431879875,142,0
1,3,1,-0.4383257170520065,0,3,-0.26051549136436636,0,1
0,3,0,0.0,0,0,-0.502581702925434,0,1
0,3,0,0.8691639070180762,2,0,-0.36415092456714115,0,0
0,2,0,-0.6690591801231975,1,0,-0.4166387498919562,0,0
1,1,1,1.407541987517522,0,0,-0.1262744017813779,135,0
0,3,1,0.0,8,2,0.751523754461651,0,0
0,2,0,-0.4383257170520065,0,0,-0.38645367226008004,0,0
1,2,1,0.9460750613751399,0,0,-0.38645367226008004,0,0
1,2,1,-0.20759225398081546,1,0,-0.3691817708391205,0,1
0,1,0,0.1000523634474393,0,0,0.36808875031945465,143,0
0,3,0,0.0,0,0,-0.4568855200677911,0,0
1,3,0,-1.9765488041932804,1,1,-0.42401799520369554,0,0
0,3,0,-0.2845034083378791,0,0,-0.4891674544258282,0,0
1,1,1,1.3306308331604584,1,1,0.40951072618442386,42,0
0,1,0,0.2538746721615667,0,0,-0.5474407529634195,114,0
0,3,0,1.3306308331604584,0,0,-0.4669472126117498,0,0
1,2,1,-0.13068109962375177,1,0,-0.16509643629298823,0,1
1,3,1,-1.1305261062655798,0,0,-0.5026662211428032,0,1
0,3,0,-0.7459703344802613,0,0,-0.4499268535043892,0,0
0,3,0,-0.8228814888373249,0,0,-0.4891674544258282,0,0
0,3,0,0.0,0,0,-0.4891674544258282,0,0
1,1,1,2.0228312223740317,0,1,1.0253688157535579,144,1
1,2,1,-0.3614145626949428,0,1,-0.12484966611715337,0,0
0,3,0,0.2538746721615667,0,0,-0.4891674544258282,0,0
0,3,1,-0.5921480257661339,0,0,-0.4364260744489054,0,0
0,2,0,-0.13068109962375177,0,0,-0.43676213497987365,0,0
0,3,0,-0.3614145626949428,0,0,-0.5061878135331888,0,0
0,3,1,0.7153415983039488,0,5,-0.061964087717411374,0,2
0,2,0,-0.20759225398081546,0,0,-0.38645367226008004,0,0
1,1,1,-0.8228814888373249,0,0,-0.04435612576548362,145,0
0,3,1,0.0,1,2,-0.17616429809134285,0,0
1,1,0,-0.2845034083378791,0,0,-0.04435612576548362,146,1
0,3,0,0.17696351780450298,0,0,-0.49210144397164657,0,2
