id,category,value,status,rating
1,B,1,inactive,2
2,C,2,pending,3
3,D,3,unknown,4
4,E,4,active,5
5,A,5,inactive,1
6,B,6,pending,2
7,C,7,unknown,3
8,D,8,active,4
9,E,9,inactive,5
10,A,10,pending,1
11,B,11,unknown,2
12,C,12,active,3
13,D,13,inactive,4
14,E,14,pending,5
15,A,15,unknown,1
16,B,16,active,2
17,C,17,inactive,3
18,D,18,pending,4
19,E,19,unknown,5
20,A,20,active,1
21,B,21,inactive,2
22,C,22,pending,3
23,D,23,unknown,4
24,E,24,active,5
25,A,25,inactive,1
26,B,26,pending,2
27,C,27,unknown,3
28,D,28,active,4
29,E,29,inactive,5
30,A,30,pending,1
31,B,31,unknown,2
32,C,32,active,3
33,D,33,inactive,4
34,E,34,pending,5
35,A,35,unknown,1
36,B,36,active,2
37,C,37,inactive,3
38,D,38,pending,4
39,E,39,unknown,5
40,A,40,active,1
41,B,41,inactive,2
42,C,42,pending,3
43,D,43,unknown,4
44,E,44,active,5
45,A,45,inactive,1
46,B,46,pending,2
47,C,47,unknown,3
48,D,48,active,4
49,E,49,inactive,5
50,A,50,pending,1
51,B,51,unknown,2
52,C,52,active,3
53,D,53,inactive,4
54,E,54,pending,5
55,A,55,unknown,1
56,B,56,active,2
57,C,57,inactive,3
58,D,58,pending,4
59,E,59,unknown,5
60,A,60,active,1
61,B,61,inactive,2
62,C,62,pending,3
63,D,63,unknown,4
64,E,64,active,5
65,A,65,inactive,1
66,B,66,pending,2
67,C,67,unknown,3
68,D,68,active,4
69,E,69,inactive,5
70,A,70,pending,1
71,B,71,unknown,2
72,C,72,active,3
73,D,73,inactive,4
74,E,74,pending,5
75,A,75,unknown,1
76,B,76,active,2
77,C,77,inactive,3
78,D,78,pending,4
79,E,79,unknown,5
80,A,80,active,1
81,B,81,inactive,2
82,C,82,pending,3
83,D,83,unknown,4
84,E,84,active,5
85,A,85,inactive,1
86,B,86,pending,2
87,C,87,unknown,3
88,D,88,active,4
89,E,89,inactive,5
90,A,90,pending,1
91,B,91,unknown,2
92,C,92,active,3
93,D,93,inactive,4
94,E,94,pending,5
95,A,95,unknown,1
96,B,96,active,2
97,C,97,inactive,3
98,D,98,pending,4
99,E,99,unknown,5
100,A,100,active,1
